"","Calendar","Italy","Lombardia","Veneto","Emilia.Romagna","Piemonte","Marche","Liguria","Toscana"
"1",2020-02-24,11.0098648839026,7.6512880335857,0.261573621709562,1.64778282180294,0.0380410117954876,0.00283836408689698,0.411676174027247,0.0105812886428361
"2",2020-02-25,17.0331232130139,11.935134001642,0.40044085006488,2.55319952088206,0.0703914356302686,0.00724211357623224,0.61726076212813,0.019783844693283
"3",2020-02-26,25.7359569183631,18.1439452713138,0.600770391222085,3.8607160526009,0.126065761807276,0.0172511992844091,0.907267457659581,0.0357577551706096
"4",2020-02-27,38.0256137393058,26.9213055110373,0.884139227371174,5.70479802436589,0.218895827002056,0.0385584291789258,1.30852098982825,0.0625912600869676
"5",2020-02-28,55.0082766767509,39.0419216881519,1.2775306246088,8.24821601506542,0.369108666202701,0.0812445407215975,1.8535693286915,0.106290487146117
"6",2020-02-29,77.9997594926676,55.413077110138,1.81400389569391,11.6829912359684,0.605372909714233,0.162077884640975,2.58109494239571,0.175398118002423
"7",2020-03-01,108.528168678214,77.0692896818701,2.53326802716642,16.2300517062491,0.96712672984642,0.307361904885625,3.53615642138351,0.281695097478301
"8",2020-03-02,148.327183737835,105.159628592028,3.48211271060604,22.1374403789925,1.50709689057621,0.556143954773026,4.77022297460505,0.44095572742537
"9",2020-03-03,199.319165184243,140.927690585469,4.71465294257512,29.6770128871463,2.29387581675213,0.963454213917137,6.34097328323074,0.673713152569377
"10",2020-03-04,263.587956498453,185.684805002049,6.29234942621836,39.1396688443393,3.4143864949956,1.60312601328836,8.3118418464017,1.00598095436615
"11",2020-03-05,343.341938850576,240.777563390105,8.28377619942822,50.8292660906842,4.9760389985638,2.56969348719587,10.7513093613642,1.4698691154312
"12",2020-03-06,440.868559594031,307.551201169344,10.7641186082969,65.0554615549429,7.10837211307824,3.97889250481873,13.7319477784454,2.10403043803108
"13",2020-03-07,558.482127360327,387.310656395363,13.8143980874357,82.1257969153364,9.96398183882769,5.96641058323951,17.3292443524741,2.95387742085903
"14",2020-03-08,698.467100545237,481.281273090394,17.5204342103175,102.337396055451,13.7185661507315,8.68472431317525,21.6202412457664,4.07151968198577
"15",2020-03-09,863.019361587969,590.571101401395,21.9715681086165,125.968661606206,18.5699606367902,12.2980954770554,26.6820371663081,5.51538754021349
