"","Calendar","Italy","Lombardia","Veneto","Emilia.Romagna","Piemonte","Marche","Liguria","Toscana"
"1",2020-02-24,15.0466131210877,12.1291966711416,0.273703117374204,1.98860155508957,0.0500444418169109,0.00195649170805252,0.491129158497505,0.0258905411079429
"2",2020-02-25,22.6785971027199,18.1573860836721,0.417693091148218,3.03160099092477,0.090652342346723,0.00519178768962462,0.726498608589954,0.0451382258863896
"3",2020-02-26,33.4474591562663,26.5760586953319,0.624807577194014,4.51578377572824,0.159170096892473,0.0128134700859778,1.05444547824577,0.0764510006232499
"4",2020-02-27,48.3257636837633,38.0794002813871,0.91697596471057,6.58088146372773,0.271339987889181,0.0295710669900147,1.50301735014082,0.125982773227974
"5",2020-02-28,68.475573928283,53.4770846259976,1.32155135412075,9.39393255081968,0.449789487743356,0.0641332574020835,2.10588772223997,0.202277878122074
"6",2020-02-29,95.2536644237214,73.6903228191071,1.87196523726993,13.1497391330052,0.72608247518093,0.131316844856401,2.90268653591899,0.316871015889838
"7",2020-03-01,130.208926443566,99.7420130815076,2.60828300498486,18.0700734224989,1.14300533253971,0.254937804779777,3.93915930922476,0.48492058963687
"8",2020-03-02,175.071090708691,132.740937186466,3.57761468876264,24.4015198900296,1.75698873908624,0.471132053711711,5.26712322358917,0.725839834557723
"9",2020-03-03,231.730412258115,173.860375681489,4.83433823804884,32.4119291250192,2.64052833501115,0.831832690250729,6.94419759294335,1.06388243264926
"10",2020-03-04,302.208534334379,224.311917228531,6.44009888415515,42.3855554108147,3.88443672262508,1.40794728519148,9.03329734018864,1.52863459523811
"11",2020-03-05,388.621318778482,285.315578884048,8.46355740501235,54.6170420759528,5.59974023344937,2.29169423090243,11.601890555048,2.15536478053076
"12",2020-03-06,493.134949048256,358.067604405625,10.9798717515742,69.4044982852013,7.91903016673069,3.59756253301086,14.7210339445666,2.98518576363585
"13",2020-03-07,617.917035472773,443.707448788432,14.069909678779,87.0419712566761,10.9970917410437,5.4614661597376,18.4642120486744,4.06499165678595
"14",2020-03-08,765.08474944851,543.28548384989,17.8192037679837,107.811654557813,15.0106647027528,8.03785943628104,22.9060166096018,5.4471441422581
"15",2020-03-09,936.652166756012,657.732878115875,22.316673535237,131.976184457859,20.1572352547081,11.4948303170729,28.1207107586039,7.18889664762916
"16",2020-03-10,1134.47900719698,787.834930315938,27.6531512631303,159.771363179546,26.6528157950292,16.0074481382461,34.1807282416148,9.35156117632954
"17",2020-03-11,1360.22282849585,934.208891770163,33.9197579970932,191.399613331475,34.728731752921,21.7498657769302,41.1551605167025,11.9994385825023
"18",2020-03-12,1615.29648744127,1097.28702442891,41.2061832424319,227.024416399887,44.6274978910597,28.8868272105984,49.1082842299651,15.1985478600534
"19",2020-03-13,1900.83234819128,1277.3053341587,49.5989259584139,266.765925391475,56.5979242796919,37.5652910412951,58.0981785351354,19.0152023026944
"20",2020-03-14,2217.65432770967,1474.29811668838,59.1795553868442,310.69787322433,70.8896399771089,47.9068476113701,68.1754763578668,23.5144892899937
"21",2020-03-15,2566.25845289324,1688.09817608819,70.0230482172605,358.845829597755,87.7472567507961,60.0014964400692,79.382286528379,28.7587154393264
"22",2020-03-16,2946.80219210008,1918.34233739896,82.1962539110231,411.186794410411,107.404413915633,73.9031865796533,91.7513152888824,34.8058797959142
"23",2020-03-17,3359.10244007368,2164.48168538575,95.7565331558168,467.650058895141,130.077948072257,89.6273337611341,105.30520660974,41.7082348294941
"24",2020-03-18,3802.64169861373,2425.79582462003,110.750605962864,528.119218919906,155.962419143735,107.150341844731,120.056111573179,49.510988775207
"25",2020-03-19,4276.5817185999,2701.41037204648,127.213636450564,592.435189672816,185.225198731633,126.410993495225,136.005488291865,58.2511940141412
"26",2020-03-20,4779.78365899439,2990.31685821199,145.16857146903,660.40004750625,218.002291351528,147.31345001355,153.144125819129,67.9568555669578
"27",2020-03-21,5310.83367675085,3291.39422126647,164.625740450016,731.781512533922,254.395016905426,169.731518992524,171.452378574224,78.6462822306359
"28",2020-03-22,5868.07278522649,3603.43112100438,185.582714678672,806.317883506489,294.467637226116,193.513810411235,190.900592142546,90.3276912337678
"29",2020-03-23,6449.62980145297,3925.14837026192,208.024415945013,883.723242976474,338.245963887652,218.489401581814,211.449697012001,102.999066224433
"30",2020-03-24,7053.45623591746,4255.22086963992,231.923457508771,963.692764025857,385.716941472206,244.473660793155,233.051943880828,116.648258497793
"31",2020-03-25,7677.36205252795,4592.2985311044,257.240694663819,1045.90796804355,436.829162283936,271.273929264948,255.651752555549,131.253313018573
"32",2020-03-26,8319.05133099592,4935.0257798072,283.925957985538,1130.04180445925,491.49423662031,298.694822158301,279.186646031603,146.782994235187
"33",2020-03-27,8976.15698909744,5282.05932591095,311.918939571797,1215.76344639243,549.588918018702,326.542974153409,303.588241956825,163.197482006817
"34",2020-03-28,9646.27385914489,5632.08399497705,341.150201163876,1302.7427195204,610.957865668101,354.631117486635,328.783275139899,180.449205134145
"35",2020-03-29,10326.989553673,5983.82649346692,371.542272825408,1390.65410402706,675.416916191556,382.781436166483,354.69462689447,198.483778860082
"36",2020-03-30,11015.9126933401,6336.06706310575,403.010811698314,1479.18027044855,742.756733656521,410.828186898438,381.242339619666,217.241013078039
"37",2020-03-31,11710.6982003162,6687.64904320652,435.46579205855,1568.0151290166,812.746709079026,438.619614014901,408.344597936224,236.655959597486
"38",2020-04-01,12409.0694792959,7037.48641328367,468.812700268701,1656.8663883732,885.138987815367,466.019212494305,435.918660768762,256.659969395198
"39",2020-04-02,13108.837413326,7384.56942974229,502.953711080782,1745.45763313553,959.672513981081,492.906410782026,463.881731855733,277.181734052429
"40",2020-04-03,13807.9161915548,7727.96850090389,537.788824905418,1833.52994073068,1036.07699431795,519.176754863729,492.151759169289,298.148289286464
"41",2020-04-04,14504.3360603909,8066.83646521517,573.21694897582,1920.84306630906,1114.07669873985,544.741678362507,520.648156552136,319.485962400556
"42",2020-04-05,15196.2531487399,8400.40944944808,609.136908661302,2007.1762305867,1193.39403024012,569.527941829702,549.292443464315,341.12124940476
"43",2020-04-06,15881.9565628235,8728.00648837634,645.448378414341,2092.32854941152,1273.75281219295,593.476819268863,578.008801037836,362.981611344456
"44",2020-04-07,16559.8729778423,9049.02808613352,682.05272487966,2176.1191459826,1354.88125573596,616.543102491326,606.724544637432,384.996182894316
"45",2020-04-08,17228.5689738972,9362.95389348455,718.853757488925,2258.3869872649,1436.51458343979,638.693985159666,635.370514813165,407.096389448914
"46",2020-04-09,17886.7513737504,9669.33966573205,755.758384366552,2338.99048552247,1518.3972975497,659.907879126545,663.881389909574,429.216471715289
"47",2020-04-10,18533.2658417995,9967.81365395785,792.677173555527,2417.80690430878,1600.28509154664,680.173206514345,692.19592468059,451.293919162512
"48",2020-04-11,19167.0939986476,10258.0725686539,829.524821427268,2494.73160594903,1681.94641254568,699.487202321099,720.257120070636,473.269815606346
"49",2020-04-12,19787.349295336,10539.8772402675,866.220531669693,2569.67717474063,1763.163689141,717.854754447742,748.012329886352,495.089101718322
"50",2020-04-13,20393.2718770215,10813.0480863766,902.688309465829,2642.57244697082,1843.73424479296,735.28730106921,775.413310428755,516.700760375787
