"","Calendar","Italy","Lombardia","Veneto","Emilia.Romagna","Piemonte","Campania","Liguria","Toscana"
"22",2020-09-05,132.214566904529,40.0447605363411,31.0008579938758,10.7637713970255,9.03176349243433,7.20042532925329,5.11241156228654,6.52275396221138
"23",2020-09-06,141.074684627945,42.5093610495776,32.7116632244581,11.3624723948795,9.42658590276227,7.56607387336178,5.79860284972234,6.90481690368178
"24",2020-09-07,150.370721448657,45.0474444776123,34.4765339523548,11.9807499228473,9.83716683270939,7.9487181651034,6.54013799061012,7.30582067123998
"25",2020-09-08,160.113982853603,47.6567390283923,36.2950741959057,12.6185213803862,10.2640702259004,8.34906914758773,7.33710545729736,7.72650712012534
"26",2020-09-09,170.315537404504,50.334795451969,38.1667970926074,13.275672474346,10.7078776158594,8.76786384089031,8.18917978785239,8.1676373355406
"27",2020-09-10,180.986191165327,53.0790011485963,40.0911269012365,13.9520576977162,11.169188580624,9.20586614372272,9.09562888359172,8.62999170930118
"28",2020-09-11,192.136462666914,55.8865947079079,42.0674012919147,14.6475009110097,11.6486212060368,9.66386765384013,10.0553276497707,9.11436999925199
"29",2020-09-12,203.776558496552,58.7546807443561,44.0948739036655,15.3617960204928,12.1468125577885,10.1426885074221,11.0667773069301,9.62159137100892
"30",2020-09-13,215.916349596378,61.6802449004181,46.1727171482938,16.0947077471398,12.664419162287,10.6431782376571,12.1281296109177,10.152494421604
"31",2020-09-14,228.565348350278,64.6601688963838,48.3000252388914,16.8459724799288,13.2021174964237,11.1662166527594,13.237215163459,10.707937184636
"32",2020-09-15,241.732686534341,67.6912455136134,50.4758174209367,17.6152992068849,13.7606044863047,11.7127147336408,14.3915749700073,11.2887971165523
"33",2020-09-16,255.427094201032,70.7701934068314,52.6990413837982,18.4023705171278,14.3405980150162,12.2836155514571,15.5884944041984,11.8959710637128
"34",2020-09-17,269.656879562181,73.8936716501193,54.9685768304547,19.2068436670846,14.9428374394872,12.8798952052422,16.8250387646884,12.5303752099117
"35",2020-09-18,284.429909930474,77.0582939306178,57.2832391834144,20.0283517039847,15.5680841165118,13.5025637798413,18.098089656255,13.1929450040617
"36",2020-09-19,299.753593773698,80.2606423134208,59.6417834051152,20.8665046397589,16.2171219379932,14.152666324346,19.4043814884865,13.8846350677699
"37",2020-09-20,315.634863930293,83.4972805105803,62.0429079115304,21.7208906685125,16.890757875464,14.8312838512295,20.7405374579956,14.6064190825638
"38",2020-09-21,332.080162029083,86.7647665964529,64.4852585582566,22.5910774208367,17.58982253394,15.5395343563773,22.103104459964,15.3592896565581
"39",2020-09-22,349.095424150245,90.059665120686,66.9674326790207,23.476613248351,18.3151707151585,16.278573860197,23.4885864584368,16.1442581703747
"40",2020-09-23,366.686067758786,93.3785585788823,69.4879831572959,24.3770285320349,19.0676819902516,17.049597469992,24.8934759290718,16.9623546021684
"41",2020-09-24,384.856979936019,96.7180582093318,72.045422512549,25.2918370081023,19.8482612818999,17.8538404637689,26.3142830704636,17.8146273316313
"42",2020-09-25,403.612506928777,100.074814092091,74.6382269835382,26.2205371053966,20.6578394560117,18.6925793956497,27.7475625586204,18.7021429228888
"43",2020-09-26,422.956445030478,103.445524534082,77.2648405920376,27.1626132885288,21.4973739229675,19.567133223047,29.1899376921191,19.6259858862239
"44",2020-09-27,442.892032802586,106.826944730761,79.9236791713621,28.1175374012527,22.367849248468,20.4788644557556,30.6381218417611,20.5872584186036
"45",2020-09-28,463.421944639632,110.215894701181,82.6131343450987,29.0847700048508,23.2702777740199,21.4291803271058,32.0889371774865,21.5870801230103
"46",2020-09-29,484.548285675696,113.609266499071,85.3315774425041,30.0637617066049,24.2057002470914,22.4195339873159,33.5393306965142,22.6265877066129
"47",2020-09-30,506.27258802522,117.004030707684,88.0773633380993,31.0539544737333,25.1751864609635,23.4514257191726,34.9863876200802,23.7069346578457
"48",2020-10-01,528.595808346135,120.397242230807,90.8488342040627,32.0547829284938,26.1798359043046,24.5264041761608,36.4273422619399,24.8292909024948
"49",2020-10-02,551.518326708706,123.786045396387,93.6443231650948,33.0656756204675,27.2207784204869,25.646067643153,37.8595865003208,25.994842438922
"50",2020-10-03,575.039946749045,127.16767839274,96.4621578464865,34.0860562723698,28.2991748766632,26.8120653197641,39.2806760067815,27.204790952591
"51",2020-10-04,599.159897082177,130.539477060358,99.300663807165,35.1153449960481,29.4162178426182,28.0260986264615,40.6883344010353,28.4603534100897
"52",2020-10-05,623.876833945598,133.898878064801,102.158167850509,36.1529594756557,30.5731322794037,29.2899225335182,42.0804555108978,29.7627616328744
"53",2020-10-06,649.188845040714,137.24342147829,105.033001206719,37.1983161152996,31.7711762377651,30.6053469128802,43.4551039217898,31.1132618509946
"54",2020-10-07,675.093454536191,140.570752799196,107.923502581477,38.2508311487765,33.01164156636,31.9742379130145,44.8105140013631,32.5131142370839
"55",2020-10-08,701.587629194219,143.878624439885,110.828021066567,39.3099217093104,34.2958546297704,33.39851935679,46.1450875824718,33.9635924209368
"56",2020-10-09,728.667785577922,147.164896714244,113.744918908985,40.3750068575001,35.6251770362987,34.8801741624349,47.4573904825208,35.4659829850178
"57",2020-10-10,756.32979829569,150.427538356718,116.672574135931,41.4455085659679,37.0010063755428,36.4212457876038,48.7461480297617,37.02158494128
"58",2020-10-11,784.569009235995,153.664626604965,119.609383033846,42.5208526594751,38.4247769657329,38.0238396965734,50.0102397579131,38.6317091896971
"59",2020-10-12,813.380237744385,156.87434687813,122.553762480418,43.600469709527,39.8979606108133,39.6901248505789,51.2486934200214,40.2976779589436
"60",2020-10-13,842.757791692673,160.054992082519,125.504152129182,44.6837958827414,41.422067367248,41.4223352212888,52.4606784611676,42.0208242296789
"61",2020-10-14,872.695479389031,163.204961575896,128.459016446967,45.7702737424859,42.9986463205212,43.2227713274019,53.6454990778287,43.8024911409268
"62",2020-10-15,903.186622276578,166.32275982101,131.416846605101,46.8593530035124,44.6292863713043,45.0938017943444,54.8025869797123,45.6440313800554
"63",2020-10-16,934.224068367228,169.406994758048,134.376162225759,47.950491239522,46.3156170312512,47.0378649370256,55.9314939579548,47.5468065568972
"64",2020-10-17,965.800206356986,172.45637592482,137.335512985436,49.0431545437894,48.0593092283847,49.057470365604,57.031884351915,49.512186562567
"65",2020-10-18,997.906980368528,175.469712352343,140.293480077924,50.136818143151,49.8620761220258,51.1552006141967,58.1035274955589,51.5415489135583
"66",2020-10-19,1030.53590526679,178.445910262345,143.248677539616,51.2309669658285,51.7256739272202,53.3337127924603,59.1462902137452,53.6362780817229
"67",2020-10-20,1063.67808249342,181.383970592002,146.199753440329,52.3250961637103,53.6519027486051,55.5957402599488,60.1601294286699,55.7977648107558
"68",2020-10-21,1097.32421636613,184.282986369888,149.145390943171,53.4187115898492,55.642607423658,57.9440943231466,61.1450849273769,58.0274054198283
"69",2020-10-22,1131.46463078978,187.142139965846,152.084309237246,54.5113302320607,57.6996783752656,60.3816659550616,62.1012723326205,60.326601095032
"70",2020-10-23,1166.08928632624,189.960700236127,155.015264347272,55.6024806036159,59.8250524735406,62.911427537244,63.0288763114908,62.6967571693088
"71",2020-10-24,1201.1877975715,192.738019583802,157.937049824371,56.6917030921238,62.0207139068165,65.5364346240886,63.928144049087,65.1392823915643
"72",2020-10-25,1236.74945078896,195.47353095313,160.848497322469,57.7785502677818,64.2886950617388,68.2598277292592,64.7993790081247,67.6555881856715
"73",2020-10-26,1272.76322174935,198.166744775219,163.748477064907,58.8625871522502,66.6310774123714,71.0848341340645,65.6429349896743,70.2470879000878
"74",2020-10-27,1309.21779372887,200.817245881025,166.635898205949,59.9433914494715,69.0499924182269,74.0147697175932,66.4592105052047,72.9151960488195
"75",2020-10-28,1346.10157561856,203.424690396483,169.509709091963,61.0205537398063,71.5476224311291,77.0530408084088,67.2486434657257,75.6613275444811
"76",2020-10-29,1383.40272009935,205.988802633289,172.368897427119,62.0936776389037,74.126201610809,80.2031460575845,68.0117061900227,78.4868969242039
"77",2020-10-30,1421.10914183901,208.509371987706,175.212490348444,63.1623799227586,76.7880168491253,83.4686783328461,68.7489007307336,81.3933175691586
"78",2020-10-31,1459.20853566866,210.986249858587,178.039554415114,64.2262906204313,79.5354087028086,86.8533266335746,69.4607545142699,84.3820009184636
"79",2020-11-01,1497.6883946984,213.41934659473,180.849195516817,65.2850530759281,82.370772334605,90.3608780264033,70.1478162882895,87.454355678258
"80",2020-11-02,1536.53602833345,215.808628480619,183.640558706004,66.3383239807444,85.2965584627064,93.9952196011354,70.8106523685534,90.6117870267203
"81",2020-11-03,1575.7385801539,218.154114768637,186.412827958779,67.3857733785814,88.3152743183388,97.7603404466819,71.449843175482,93.8556958158206
"82",2020-11-04,1615.28304562322,220.455874764853,189.165225869113,68.4270846437399,91.429484611377,101.660333646713,72.065980049544,97.1874777705949
"83",2020-11-05,1655.15628959234,222.714024974662,191.897013280984,69.4619544346882,94.6418125038534,105.699398294698,72.6596623337136,100.608522686731
"84",2020-11-06,1695.3450635685,224.928726313662,194.607488862937,70.4900926242826,97.9549405912154,109.881841527989,73.2314947105912,104.120213627257
"85",2020-11-07,1735.83602271948,227.100181388419,197.295988629469,71.5112222081058,101.371611891187,114.212080580595,73.7820847813551,107.72392611912
"86",2020-11-08,1776.61574258604,229.228631851034,199.961885413505,72.525079192357,104.894630840083,118.694644854268,74.3120408734808,111.421027350444
"87",2020-11-09,1817.6707354775,231.314355830739,202.604588294121,73.5314124627063,108.526864296411,123.334178007517,74.8219700640912,115.212875369244
"88",2020-11-10,1858.98746652687,233.357665445161,205.223541983522,74.5299836354904,112.271242551613,128.135440062141,75.312476405863,119.100818284381
"89",2020-11-11,1900.55236938422,235.358904393271,207.818226177157,75.5205668925951,116.130760347761,133.10330952686,75.7841593425924,123.08619346953
"90",2020-11-12,1942.35186152871,237.318445631557,210.388154870704,76.5029488013316,120.108477902046,138.242785537603,76.2376123017946,127.170326770918
"91",2020-11-13,1984.37235918153,239.236689134447,212.932875647512,77.4769281205744,124.207521937869,143.558990014014,76.6734214520567,131.3545317196
"92",2020-11-14,2026.60029180381,241.114059739583,215.451968939926,78.4423155943907,128.43108672236,149.057169831678,77.0921646132692,135.640108749013
"93",2020-11-15,2069.02211616538,242.951005078141,217.945047267799,79.3989337343433,132.782435110134,154.742699009613,77.4944103083157,140.028344418556
"94",2020-11-16,2111.62432997187,244.74799359004,220.411754457308,80.3466165916114,137.264899593073,160.621080912505,77.8807169452833,144.520510643907
"95",2020-11-17,2154.3934850394,246.505512623555,222.851764843059,81.2852095200238,141.881883355957,166.697950467166,78.2516321197685,149.117863934815
"96",2020-11-18,2197.31620000765,248.224066618577,225.264782456319,82.2145689310585,146.636861337713,172.979076392701,78.607692027376,153.821644641046
"97",2020-11-19,2240.37917258374,249.904175372469,227.650540202046,83.1345620418122,151.533381298097,179.470363443814,78.9494209770408,158.633076207191
"98",2020-11-20,2283.56919131069,251.546372387294,230.008799027246,84.0450666169023,156.575064889556,186.177854666691,79.2773309963357,163.553364436995
"99",2020-11-21,2326.87314685587,253.151203296955,232.339347083054,84.9459707052144,161.765608734089,193.107733666889,79.5919215204537,168.583696767883
"100",2020-11-22,2370.27804281602,254.719224372625,234.641998882771,85.8371723723652,167.108785504845,200.266326888617,79.8936791570763,173.725241556301
"101",2020-11-23,2413.77100603698,256.251001104709,236.916594457961,86.7185794297036,172.608445012242,207.66010590481,80.1830775198421,178.979147374528
"102",2020-11-24,2457.33929644714,257.747106859451,239.162998514574,87.5901091606304,178.268515294366,215.295689717359,80.4605771236253,184.34654231954
"103",2020-11-25,2500.9703164052,259.208121608186,241.381099590923,88.4516880449711,184.093003711402,223.179847066853,80.7266253353049,189.828533334536
"104",2020-11-26,2544.65161956377,260.634630727168,243.570809219226,89.3032514820945,190.085998043855,231.319498751179,80.9816563741641,195.42620554368
"105",2020-11-27,2588.3709192513,262.027223865829,245.732061092283,90.1447435134265,196.251667594304,239.721719952301,81.2260913564911,201.140621600632
"106",2020-11-28,2632.11609637599,263.386493881274,247.86481023674,90.9761165449695,202.594264292425,248.393742570529,81.4603383793713,206.972821051381
"107",2020-11-29,2675.87520685617,264.713035836782,249.969032194293,91.7973310703937,209.118123803028,257.342957565573,81.6847926390485,212.923819711897
"108",2020-11-30,2719.63648858251,266.007446062061,252.044722212055,92.6083553952331,215.827666636836,266.576917303664,81.8998365796117,218.994609061104
"109",2020-12-01,2763.38836791827,267.270321272992,254.0918944432,93.4091653626757,222.727399263731,276.103337910017,82.1058400681072,225.186155649628
"110",2020-12-02,2807.1194657444,268.502257748586,256.110581158909,94.1997440814049,229.821915228182,285.930101625868,82.3031605925102,231.49940052478
"111",2020-12-03,2850.81860305722,269.703850562911,258.100831972544,94.9800816559121,237.115896266592,296.065259169346,82.4921434792976,237.935258672191
"112",2020-12-04,2894.47480612677,270.875692869735,260.062713076857,95.7501749196674,244.614113426252,306.517032099388,82.6731221276511,244.494618474516
"113",2020-12-05,2938.07731122469,272.018375237667,261.996306494997,96.5100271715013,252.321428185622,317.293815181923,82.8464182575917,251.178341187579
"114",2020-12-06,2981.61556893094,273.132485033614,263.901709345944,97.259647915521,260.242793575642,328.404178757507,83.0123421695951,257.987260434314
"115",2020-12-07,3025.079248029,274.218605852406,265.779033124959,97.9990526048545,268.383255301769,339.856871109605,83.1711930134729,264.922181716861
"116",2020-12-08,3068.45823899986,275.277316990462,267.628402999543,98.7282623894848,276.747952866434,351.660820832695,83.3232590645179,271.983881947103
"117",2020-12-09,3111.74265712526,276.309192961448,269.44995712132,99.4473038684137,285.342120691601,363.82513919934,83.4688180051158,279.173108995956
"118",2020-12-10,3154.92284521101,277.314803051909,271.243845954225,100.156208846364,294.171089241133,376.359122525387,83.6081372102043,286.490581261672
"119",2020-12-11,3197.98937594148,278.294710914893,273.010231619265,100.855014095211,303.240286142628,389.27225453243,83.7414740351378,293.936987257398
"120",2020-12-12,3240.93305387664,279.249474199682,274.749287256111,101.543761120296,312.555237308399,402.574208706649,83.8690761046664,301.512985218221
"121",2020-12-13,3283.74491710318,280.179644215757,276.461196401687,102.222495931782,322.1215680553,416.274850653156,83.9911816018852,309.219202727893
"122",2020-12-14,3326.41623855123,281.085765629198,278.14615238589,102.891268821148,331.945004223026,430.38424044493,84.1080195561419,317.056236365413
"123",2020-12-15,3368.93852698868,281.968376189799,279.804357744523,103.550134142943,342.031373290588,444.912634965453,84.2198101290089,325.024651371623
"124",2020-12-16,3411.30352770463,282.82800648719,281.43602364947,104.199150101874,352.3866054906,459.870490244116,84.3267648975391,333.124981335949
"125",2020-12-17,3453.50322289415,283.665179734375,283.041369356113,104.838378545288,363.016734921059,475.268463783465,84.4290871341238,341.357727903398
"126",2020-12-18,3495.52983175604,284.480411577096,284.620621667941,105.467884761106,373.927900654242,491.117416877358,84.5269720823635,349.723360501892
"127",2020-12-19,3537.37581031551,285.27420992755,286.174014418273,106.087737281237,385.126347842409,507.428416919087,84.6206072284441,358.222316090012
"128",2020-12-20,3579.03385098357,286.047074820992,287.701787968988,106.698007690495,396.618428819925,524.2127396985,84.7101725675888,366.854998925198
"129",2020-12-21,3620.49688186493,286.79949829385,289.204188726108,107.29877044102,408.410604201464,541.481871687159,84.7958408652222,375.621780352421
"130",2020-12-22,3661.75806582595,287.531964282034,290.681468672071,107.890102672204,420.509443975949,559.247512310587,84.8777779125465,384.522998613328
"131",2020-12-23,3702.81079933427,288.244948538148,292.133884914512,108.472084036096,432.921628595823,577.521576206587,84.9561427762835,393.558958675857
"132",2020-12-24,3743.64871108141,288.938918566413,293.561699251306,109.044796528275,445.653950061349,596.31619546868,85.0310880423879,402.729932084267
"133",2020-12-25,3784.26566039959,289.614333574116,294.965177751669,109.608324324128,458.713312999513,615.643721873652,85.102760053582,412.036156829527
"134",2020-12-26,3824.65573548389,290.27164443851,296.344590353041,110.162753620515,472.106735737206,635.516729092218,85.1712991405994,421.477837240001
"135",2020-12-27,3864.81325143046,290.911293688073,297.700210473495,110.708172482745,485.841351368281,655.948014881796,85.2368398470667,431.055143892313
"136",2020-12-28,3904.73274810156,291.533715497151,299.032314639376,111.244670696818,499.924408814141,676.950603260395,85.2995111479773,440.768213542295
"137",2020-12-29,3944.40898782783,292.139335693012,300.341182127881,111.772339626854,514.363273877452,698.537746660571,85.3594366617453,450.617149075868
"138",2020-12-30,3983.836952958,292.728571774403,301.627094624277,112.291272077639,529.16543028863,720.722928062474,85.4167348558488,460.602019479723
"139",2020-12-31,4023.01184326594,293.301832940762,302.890335893425,112.801562162214,544.338480744706,743.519863104936,85.4715192460959,470.722859831626
"140",2021-01-01,4061.92907322496,293.859520131241,304.131191465311,113.303305174412,559.890147940185,766.942502173584,85.5238985895654,480.979671310157
"141",2021-01-02,4100.58426915859,294.402026072786,305.349948334229,113.796597466266,575.828275589541,791.005032464953,85.5739770712891,491.372421223703
"142",2021-01-03,4138.97326627728,294.929735336527,306.546894671302,114.281536330194,592.160829440923,815.721880025552,85.621854484761,501.901043058463
"143",2021-01-04,4177.09210560984,295.443024401792,307.722319549986,114.758219885856,608.895898280732,841.107711764888,85.6676264063666,512.565436545265
"144",2021-01-05,4214.93703083833,295.942261727074,308.876512684233,115.2267469716,626.041694928636,867.177437441371,85.71138436384,523.365467744926
"145",2021-01-06,4252.50448504485,296.427807827346,310.009764178954,115.687217040388,643.606557222685,893.946211620095,85.7532159988621,534.300969151908
"146",2021-01-07,4289.79110737832,296.900015357127,311.122364292445,116.1397300601,661.598948994077,921.429435601449,85.7932052239237,545.371739816001
"147",2021-01-08,4326.79372964917,297.359229198752,312.214603210442,116.584386418121,680.027461031257,949.642759319536,85.8314323735805,556.577545481747
"148",2021-01-09,4363.50937285944,297.805786555332,313.286770831445,117.021286830088,698.900812032885,978.60208320934,85.8679743502345,567.918118745296
"149",2021-01-10,4399.93524367573,298.2400170479,314.339156562982,117.450532252718,718.227849549348,1008.32356004164,85.9029047645773,579.393159228417
"150",2021-01-11,4436.06873085195,298.6622428163,315.372049128472,117.872223800586,738.017550912371,1038.82359672464,85.9362940708375,591.002333769312
"151",2021-01-12,4471.90740160862,299.072778623377,316.385736384352,118.286462666759,758.279024152385,1070.11885607123,85.9682096969708,602.745276629925
"152",2021-01-13,4507.44899797535,299.471931962071,317.380505147131,118.693350047178,779.021508903212,1102.22625853095,85.9987161699393,614.621589719404
"153",2021-01-14,4542.69143310256,299.860003165028,318.356641030047,119.092987068683,800.254377293727,1135.16298388556,86.0278752362205,626.630842833362
"154",2021-01-15,4577.6327875485,300.237285516379,319.314428289005,119.485474720567,821.987134826059,1168.94647290723,86.0557459776918,638.772573908588
"155",2021-01-16,4612.27130554725,300.604065365358,320.254149677474,119.870913789565,844.229421239983,1203.59442897827,86.0823849230322,651.046289292835
"156",2021-01-17,4646.60539126318,300.960622241439,321.176086310021,120.249404798169,866.991011363078,1239.12481967159,86.1078461547831,663.451464029329
"157",2021-01-18,4680.63360503697,301.307228970715,322.080517534191,120.621047946157,890.281815946293,1275.55587829058,86.132181412209,675.987542155597
"158",2021-01-19,4714.35465962819,301.644151793243,322.967720810411,120.985943055251,914.111882484514,1312.9061053677,86.1554401900971,688.653937016252
"159",2021-01-20,4747.76741645918,301.971650481105,323.837971599639,121.344189516784,938.49139602175,1351.19427012062,86.1776698336312,701.450031589324
"160",2021-01-21,4780.87088186456,302.289978456962,324.691543258447,121.695886242294,963.430679940569,1390.43941186498,86.1989156294751,714.375178825759
"161",2021-01-22,4813.66420335067,302.599382912864,325.528706941272,122.04113161693,988.940196735368,1430.66084138283,86.2192208931977,727.428702001669
"162",2021-01-23,4846.14666586903,302.900104929148,326.349731509542,122.380023455584,1015.03054876913,1471.87814224568,86.2386270531669,740.609895082936
"163",2021-01-24,4878.31768810728,303.192379593207,327.154883447415,122.712658961654,1041.71247901328,1514.11117209134,86.2571737310403,753.918023101763
"164",2021-01-25,4910.17681880159,303.476436117981,327.94442678386,123.039134688337,1068.99687177022,1557.38006385346,86.2748988189755,767.352322544749
"165",2021-01-26,4941.72373307343,303.752497960011,328.718623020826,123.359546502365,1096.89475337825,1601.70522694296,86.291838553679,780.912001752089
"166",2021-01-27,4972.95822879418,304.020782936899,329.47773106724,123.673989550099,1125.41729289843,1647.10734838031,86.3080275874121,794.596241327465
"167",2021-01-28,5003.88022298036,304.281503344059,330.222007178592,123.982558225882,1154.57580278303,1693.6073938778,86.3234990560668,808.404194558221
"168",2021-01-29,5034.48974822221,304.534866070624,330.951704901881,124.285346142579,1184.38173952521,1741.22660887093,86.3382846444225,822.334987845398
"169",2021-01-30,5064.78694914824,304.781072714408,331.667075025661,124.582446104201,1214.8467042896,1789.9865194979,86.3524146486905,836.387721143212
"170",2021-01-31,5094.77207892807,305.020319695816,332.368365534996,124.873950080557,1245.98244352331,1839.90893352648,86.3659180364515,850.56146840754
"171",2021-02-01,5124.4454958158,305.252798370622,333.055821571081,125.159949183828,1277.80084954711,1891.01594122721,86.3788225040853,864.855278053013
"172",2021-02-02,5153.80765973592,305.478695141512,333.729685395323,125.440533647001,1310.31396112642,1943.32991619226,86.391154531792,879.268173418283
"173",2021-02-03,5182.85912891364,305.698191568345,334.390196357692,125.715792804084,1343.53396402169,1996.87351609895,86.4029394362985,893.799153239045
"174",2021-02-04,5211.6005565513,305.911464477043,335.037590869113,125.985815072027,1377.47319151789,2051.66968341718,86.4142014213421,908.447192128397
"175",2021-02-05,5240.03268755253,306.118686067062,335.672102377742,126.250687934272,1412.14412493267,2107.74164605996,86.4249636260189,923.211241064132
"176",2021-02-06,5268.15635529543,306.320024017397,336.29396134891,126.510497925874,1447.55939410301,2165.11291797623,86.4352481710829,938.090227882522
"177",2021-02-07,5295.97247845619,306.515641591053,336.903395248571,126.765330620117,1483.73177784985,2223.80729968507,86.4450762032788,953.083057778215
"178",2021-02-08,5323.4820578842,306.705697737976,337.50062853008,127.015270616554,1520.67420442047,2283.84887875082,86.4544679377862,968.188613809808
"179",2021-02-09,5350.68617352969,306.890347196374,338.085882624123,127.260401530427,1558.39975190823,2345.26203019802,86.4634426988532,983.40575741071
"180",2021-02-10,5377.58598142484,307.069740592431,338.659375931654,127.500805983378,1596.92164864944,2408.07141686566,86.4720189586938,998.733328904875
"181",2021-02-11,5404.18271071903,307.24402453836,339.221323819662,127.736565595415,1636.25327359689,2472.30198969999,86.4802143747178,1014.17014802703
"182",2021-02-12,5430.47766076906,307.413341728802,339.771938619636,127.967760978059,1676.4081566699,2537.97898798507,86.4880458251646,1029.71501444697
"183",2021-02-13,5456.47219828476,307.577831035532,340.311429628572,128.194471728626,1717.39997908038,2605.12793951052,86.495529443205,1045.36670829758
"184",2021-02-14,5482.16775453044,307.737627600482,340.840003112388,128.416776425583,1759.24257363482,2673.77466067581,86.502680649575,1061.12399070614
"185",2021-02-15,5507.56582258279,307.892862927051,341.357862311606,128.634752624929,1801.94992501173,2743.94525653024,86.5095141838027,1076.98560432856
"186",2021-02-16,5532.66795464509,308.043664969713,341.865207449186,128.84847685755,1845.53617001424,2815.66612074832,86.5160441340869,1092.95027388622
"187",2021-02-17,5557.47575941836,308.190158221916,342.362235740363,129.058024627492,1890.0155977978,2888.96393553961,86.5222839658838,1109.01670670494
"188",2021-02-18,5581.99089952921,308.332463802266,342.849141404398,129.263470411123,1935.40265007229,2963.86567149267,86.5282465492563,1125.18359325577
"189",2021-02-19,5606.21508901463,308.470699539015,343.326115678103,129.464887657114,1981.71192127871,3040.39858735247,86.5339441850371,1141.44960769734
"190",2021-02-20,5630.15009086357,308.604980052839,343.793346831042,129.662348787215,2028.95815873983,3118.59022973073,86.5393886298574,1157.81340841919
"191",2021-02-21,5653.79771461527,308.735416837934,344.251020182307,129.855925197773,2077.15626278468,3198.4684327486,86.5445911200869,1174.27363858596
"192",2021-02-22,5677.15981401412,308.86211834142,344.699318118748,130.045687261954,2126.32128684664,3280.06131761131,86.5495623947333,1190.82892668197
"193",2021-02-23,5700.2382847208,308.985190041084,345.138420114586,130.23170433263,2176.46843753486,3363.39729211425,86.554312717344,1207.47788705594
"194",2021-02-24,5723.03506207944,309.104734521462,345.568502752298,130.414044745894,2227.61307467863,3448.50505007994,86.558851896954,1224.21912046539
"195",2021-02-25,5745.55211894049,309.220851548277,345.989739744689,130.592775825166,2279.77071134469,3535.41357072561,86.5631893081192,1241.0512146206
"196",2021-02-26,5767.79146353879,309.333638141258,346.402301958069,130.767963885852,2332.95701382705,3624.15211796089,86.5673339100752,1257.97274472761
"197",2021-02-27,5789.7551374265,309.443188645343,346.806357436451,130.939674240528,2387.18780160919,3714.7502396152,86.5712942650586,1274.98227403014
