"","Calendar","Italy","Lombardia","Veneto","Emilia.Romagna","Piemonte","Marche","Liguria","Toscana"
"1",2020-02-24,2.79708543345937,1.02203694678194,0.418027024084149,1.03285936860642,0.0235126545199601,0.000781267703635396,0.0996287101218597,0.0173160356216248
"2",2020-02-25,4.89871517220407,1.9412744045962,0.618319955158289,1.67035031403599,0.045210813967872,0.00229494591353446,0.167897471070654,0.031010965550406
"3",2020-02-26,8.29671695797588,3.53284841225637,0.898282197375365,2.62715992067904,0.0839059769941753,0.00620612089275144,0.275033499317211,0.0538630382061031
"4",2020-02-27,13.6159556442806,6.17760508491231,1.2828080376983,4.02511123840294,0.150587024079058,0.0155489489386076,0.43860974958211,0.0908810240063169
"5",2020-02-28,21.6933118973058,10.4070828352157,1.80219652642793,6.01645989961963,0.261827488172041,0.0363045450547793,0.681954321798757,0.149184529202017
"6",2020-02-29,33.6131075217616,16.9328919134318,2.49264680416376,8.78611908517246,0.441796385454381,0.0794238221569824,1.03517857608993,0.238599342154229
"7",2020-03-01,50.7364108008557,26.6706771942485,3.39663585843901,12.552529665412,0.724626240380988,0.16362158824643,1.53611729764671,0.372308821852993
"8",2020-03-02,74.7203756888383,40.7547339756634,4.5631432067735,17.5668887211034,1.15706679529036,0.318884988284685,2.23109448215494,0.56752972387851
"9",2020-03-03,107.524116361233,60.5397762900155,6.0476915725231,24.1105577332765,1.8013022715359,0.590447106142713,3.17542815309095,0.8461709676421
"10",2020-03-04,151.398412462379,87.5873477186782,7.91217957657114,32.4906046476164,2.73776175873484,1.04277154742372,4.43359603330052,1.23542640536423
"11",2020-03-05,208.85770316455,123.635790691807,10.224491376037,43.0335770740318,4.06771328446391,1.7629309166651,6.07900057428298,1.76824888403222
"12",2020-03-06,282.634227029184,170.554345815959,13.0578784351346,56.0777414315271,5.91540881220212,2.86269461253133,8.19329543712403,2.48365364715089
"13",2020-03-07,375.61563449466,230.283595499368,16.490119500092,71.9641405728446,8.42954469489845,4.4787030056696,10.865263799445,3.42680473511653
"14",2020-03-08,490.768770535536,304.765865487967,20.6024756196997,91.0269091686167,11.7838223855756,6.77029774361347,14.1892690775052,4.64884826322244
"15",2020-03-09,631.053447396189,395.870175893763,25.4784669880836,113.583335065222,16.1764369792598,9.91487011230299,18.2633278918479,6.20647048586083
"16",2020-03-10,799.330792452522,505.316789615342,31.2025068622256,139.924163832315,21.8283830653801,14.1009251063635,23.186880677423,8.16117515558103
"17",2020-03-11,998.27110659791,634.60632502715,37.8584343384408,170.304615056143,28.9805426610413,19.5193734293054,29.0583550800328,10.5782923455824
"18",2020-03-12,1230.26609935877,784.95784089148,45.5279920422387,204.936518426437,37.8896013844923,26.353800278435,35.972629756327,13.5257480363604
"19",2020-03-13,1497.34992010643,957.259378509466,54.289296655858,243.981893499231,48.822918693951,34.7705820120161,44.0185107883866,17.072638897038
"20",2020-03-14,1801.13265700934,1152.03330181736,64.2153497100724,287.548198512683,62.052548614571,44.9097189191057,53.2763298128119,21.2876686158836
"21",2020-03-15,2142.74902404624,1369.41755687933,75.3726333857054,335.685370074341,77.8486628849713,56.877137620029,63.8157630017259,26.2375100280404
"22",2020-03-16,2522.8239049196,1609.16280808438,87.8198315106249,388.384675253903,96.4726647614222,70.7390206462472,75.6939545740537,31.9851607559134
"23",2020-03-17,2941.4553683382,1870.64439979128,101.606709889671,445.57930733649,118.170296888398,86.5184821753085,88.954009213167,38.5883591463834
"24",2020-03-18,3398.21479387069,2152.88730409321,116.773183005249,507.146581020953,143.165040891515,104.194665944649,103.623896373131,46.0981223571254
"25",2020-03-19,3892.16291271825,2454.60167740745,133.348586424273,572.911524998049,171.652081750169,123.704125346854,119.715787645599,54.5574601958835
"26",2020-03-20,4421.87991201237,2774.22635981232,151.351166372864,642.651630588569,203.793070051035,144.944177543057,137.225827597141,64.0003076201766
"27",2020-03-21,4985.50729165565,3109.97758731603,170.78779028004,716.102493892225,239.711864273155,167.777812966608,156.134319937506,74.4507066101155
"28",2020-03-22,5580.7988976591,3459.900309368,191.653874970981,792.964083954299,279.491378008127,192.039688978205,176.406295366313,85.9222553705125
"29",2020-03-23,6205.17846925648,3821.91976537822,213.933522863176,872.90737827834,323.171598028412,217.542734693278,197.992415447735,98.4178303482077
"30",2020-03-24,6855.80110273153,4193.8913273045,237.599851163783,955.581126665064,370.748782415388,244.084931922357,220.830158542636,111.929575072026
"31",2020-03-25,7529.61622127525,4573.64701675886,262.615494789295,1040.61853180287,422.17579680453,271.455901958384,244.845229081239,126.43913986822
"32",2020-03-26,8223.42991394686,4959.03751756019,288.933260567587,1127.64366737784,477.36350355026,299.443007299413,269.953129976631,141.918148422827
"33",2020-03-27,8933.96483583869,5347.96889938366,316.496908217933,1216.27748912552,536.183084682366,327.836760808778,296.060839308025,158.328861127786
"34",2020-03-28,9657.91621708604,5738.43362470357,345.242032570119,1306.14332904357,598.46915548147,356.435414263186,323.068536008585,175.625001178463
"35",2020-03-29,10392.0028863005,6128.53571695962,375.097021377132,1396.87179621265,664.023511166877,385.048668311337,350.871324612939,193.752707378257
"36",2020-03-30,11133.0125554279,6516.51021680933,405.984063771101,1488.10503808377,732.619343811201,413.500503536815,379.360915604932,212.651577348047
"37",2020-03-31,11877.8409242463,6900.73724473683,437.820185769456,1579.50034285951,804.005769009219,441.631176519938,408.427225052651,232.255766068857
"38",2020-04-01,12623.5244348667,7279.75112529315,470.518291113685,1670.7330862744,877.912510625282,469.298455903544,437.959864587165,252.495107106332
"39",2020-04-02,13367.26673501,7652.24511651434,503.988187975617,1761.49904452501,954.054605617123,496.378192822967,467.849500013175,273.29622716891
"40",2020-04-03,14106.4590922696,8017.07233470251,538.137584563953,1851.51610941043,1032.1370079955,522.764329527312,497.989063653796,294.583628543454
"41",2020-04-04,14838.695141428,8373.24347741233,572.873039287929,1940.52545219371,1111.85899004929,548.368451661764,528.274811726299,316.280718165023
"42",2020-04-05,15561.7804464522,8719.92193371044,608.100853782587,2028.29218967512,1192.91825883311,573.118985521942,558.60722349045,338.310766380075
"43",2020-04-06,16273.7374225336,9056.41683756112,643.727899685213,2114.6056099366,1275.01472557248,596.960133461189,588.891743537396,360.597782664747
"44",2020-04-07,16972.806196609,9382.17457371282,679.662372506609,2199.27901665935,1357.85388429728,619.850630083617,619.039372377485,383.067299514234
"45",2020-04-08,17657.4419925349,9696.76919093381,715.814468212248,2282.14925031274,1441.14977308985,641.762390137969,648.967113462335,405.647059319134
"46",2020-04-09,18326.3096147087,9999.89211910707,752.096980180762,2363.07594231868,1524.62750644271,662.679107088653,678.598286992059,428.267602220367
"47",2020-04-10,18978.2755762885,10291.3415278414,788.425816018258,2441.94055492362,1608.02538015036,682.594849859026,707.862722384932,450.862755648876
"48",2020-04-11,19612.3983795962,10571.0116073343,824.720435266145,2518.64525532429,1691.09656083813,701.512694666494,736.696842208064,473.370028499534
"49",2020-04-12,20227.9174105568,10838.8819989443,860.90421034707,2593.11166790329,1773.61038069908,719.443419461518,765.043650773405,495.730914671711
"50",2020-04-13,20824.2408592673,11095.007554393,896.904714155456,2665.27954349341,1855.35326439581,736.40428036244,792.852640583081,517.891112058714
"51",2020-04-14,21400.9330275478,11339.5085593249,932.653938529741,2735.10537960977,1936.1293195695,752.417882659696,820.079629447529,539.800664023065
"52",2020-04-15,21957.7013335992,11572.5615193266,968.088448460481,2802.56102072683,2015.76062520764,767.51115338895,846.686540478299,561.414030999229
"53",2020-04-16,22494.3832751581,11794.3905743875,1003.14947731292,2867.63226304981,2094.08725349057,781.71441803982,872.64113634584,582.690100168439
"54",2020-04-17,23010.9335668753,12005.2595809028,1037.78296859675,2930.31748391937,2170.96706090865,795.060580546844,897.916718252926,603.592141200543
"55",2020-04-18,23507.411625727,12205.4648782904,1071.93956992272,2990.62631204819,2246.2752836483,807.584403163463,922.491799059214,624.087715902794
"56",2020-04-19,23983.9695405155,12395.328739631,1105.57458476794,3048.57835124486,2319.9039707046,819.321881010237,946.349758945173,644.148549299558
"57",2020-04-20,24440.8406280767,12575.1934919534,1138.64788755113,3104.20196714571,2391.76128608521,830.309704884607,969.478490959163,663.750369230148
"58",2020-04-21,24878.3286496763,12745.4162813447,1171.12380731595,3157.53314374111,2461.77070899816,840.584805202689,991.87004277681,682.872721030189
"59",2020-04-22,25296.7977360862,12906.3644504831,1202.97098505349,3208.61441413507,2529.87015821001,850.183969608965,1013.52026003727,701.498763285501
"60",2020-04-23,25696.663048747,13058.4114910058,1234.16220938054,3257.49386799078,2596.01106394444,859.143526747262,1034.42843572068,719.615050042464
"61",2020-04-24,26078.3821869272,13201.9335298999,1264.67423494358,3304.22423646121,2660.15740786204,867.499088860156,1054.59696920422,737.211304246234
"62",2020-04-25,26442.4473365522,13337.3063074849,1294.48758755174,3348.86205405278,2722.28474889814,875.285346211424,1074.03103788609,754.280186574845
"63",2020-04-26,26789.3781450294,13464.9026041857,1323.58635966598,3391.46689578741,2782.37925009486,882.535906756779,1092.73828359863,770.817063256191
"64",2020-04-27,27119.7152975949,13585.0900739111,1351.95799949613,3432.10068718338,2840.43671908819,889.283174981971,1110.72851544372,786.819775905615
"65",2020-04-28,27434.0147641052,13698.2294431972,1379.59309658826,3470.82708393552,2896.46167262838,895.558264353207,1128.01343017172,802.288415911009
"66",2020-04-29,27732.8426804707,13804.6730371531,1406.485166429,3507.7109177131,2950.46643343862,901.390938359443,1144.60635078668,817.225105424106
"67",2020-04-30,28016.770825785,13904.7635954928,1432.6304362543,3542.81770418023,3002.47026585947,906.809575652033,1160.52198368884,831.633786593172
"68",2020-05-01,28286.3726543715,13998.8333444039,1458.02763393151,3576.21320915581,3052.49855508432,911.841155292378,1175.77619435616,845.520020294118
"69",2020-05-02,28542.2198412084,14087.2032926051,1482.67778148758,3607.96306874481,3100.5820333581,916.511258594271,1190.38580131294,858.890795283424
"70",2020-05-03,28784.8792992941,14170.1827225692,1506.58399458328,3638.13245927108,3146.75605527708,920.844084489669,1204.36838792997,871.754348405464
"71",2020-05-04,29014.910628293,14248.0688504953,1529.75128898536,3666.7858129066,3191.05992327865,924.862475751794,1217.74213144089,884.119996236589
"72",2020-05-05,29232.8639550981,14321.1466311407,1552.1863948642,3693.98657500819,3233.53626353237,928.587953777015,1230.52564843837,895.997978335665
"73",2020-05-06,29439.2781286281,14389.6886860353,1573.89757954438,3719.79699932839,3274.23045171963,932.040759957316,1242.7378560255,907.39931209275
"74",2020-05-07,29634.6792331344,14453.9553358871,1594.89447915771,3744.27797745022,3313.19008760545,935.239901969597,1254.39784773796,918.335659020809
"75",2020-05-08,29819.5793864255,14514.1947201138,1615.18793949285,3767.48889899883,3350.46451684351,938.203203568688,1265.52478331663,928.819202216671
"76",2020-05-09,29994.4757916573,14570.642988413,1634.78986619983,3789.48753939759,3386.10439810166,940.947356700035,1276.137791394,938.862534623556
"77",2020-05-10,30159.8500136164,14623.5245510937,1653.71308439181,3810.32997215718,3420.16131333365,943.487974948161,1286.25588415772,948.478557655444
"78",2020-05-11,30316.1674527012,14673.0523765474,1671.97120758716,3830.0705029077,3452.68741884121,945.839647510872,1295.89788306809,957.680389690339
"79",2020-05-12,30463.8769920343,14719.4283257383,1689.57851585207,3848.76162260339,3483.73513465648,948.015993039299,1305.08235472932,966.48128390257
"80",2020-05-13,30603.4107952987,14762.8435149432,1706.54984293558,3866.45397754256,3513.35686971674,950.029712812893,1313.82755604637,974.894554881067
"81",2020-05-14,30735.184234957,14803.4786991881,1722.90047213284,3883.19635405112,3541.60478029167,951.892642828631,1322.15138783627,982.933513468944
"82",2020-05-15,30859.5959324675,14841.5046699088,1738.64604056899,3899.0356758742,3568.53055914978,953.615804477355,1330.07135610469,990.611409257678
"83",2020-05-16,30977.0278939532,14877.0826613294,1753.80245156162,3914.01701250552,3594.18525300611,955.20945355923,1337.60454024298,997.941380174933
"84",2020-05-17,31087.8457264976,14910.364760904,1768.38579469526,3928.18359685882,3618.61910587299,956.683127456721,1344.76756744696,1004.93640861709
"85",2020-05-18,31192.3989218321,14941.4943199149,1782.41227322394,3941.57685084777,3641.88142603229,958.045690338887,1351.57659270534,1011.60928359452
"86",2020-05-19,31291.0211956534,14970.6063609866,1795.8981384075,3954.23641759222,3664.02047445706,959.305376316699,1358.04728375239,1017.97256837817
"87",2020-05-20,31384.0308721558,14997.8279798436,1808.85963038252,3966.20019910762,3685.0833726289,960.469830506768,1364.19481042482,1024.03857315977
"88",2020-05-21,31471.731304597,15023.278739147,1821.31292516879,3977.50439846269,3705.11602782033,961.546147991595,1370.03383790775,1029.81933226275
"89",2020-05-22,31554.4113238364,15047.0710526786,1833.27408741624,3988.18356550785,3724.16307403781,962.540910689185,1375.57852339674,1035.32658546812
"90",2020-05-23,31632.3457078034,15069.3105585141,1844.75902850476,3998.27064538345,3742.26782694631,963.4602221645,1380.84251574439,1040.57176304611
"91",2020-05-24,31705.7956657658,15090.0964801529,1855.78346961919,4007.7970291145,3759.47225122123,964.309740430628,1385.83895769805,1045.565974112
"92",2020-05-25,31775.0093320985,15109.5219748466,1866.36290943407,4016.79260568596,3775.81693889408,965.094708799292,1390.58049037219,1050.31999795125
"93",2020-05-26,31840.222264988,15127.6744686006,1876.51259605653,4025.2858150724,3791.34109737547,965.819984849109,1395.07925963274,1054.84427798575
"94",2020-05-27,31901.6579461706,15144.6359775264,1886.2475028906,4033.30370176699,3806.08254595118,966.490067586217,1399.34692410294,1059.14891807832
"95",2020-05-28,31959.5282783912,15160.4834153828,1895.58230810212,4040.87196841868,3820.07771965287,967.109122876117,1403.39466452951,1063.24368089734
"96",2020-05-29,32014.034077789,15175.2888872891,1904.53137738003,4048.01502924382,3833.36167950608,967.681007228022,1407.2331942756,1067.13798808685
"97",2020-05-30,32065.3655588819,15189.1199697036,1913.10874970611,4054.75606292917,3845.96812825219,968.209290014123,1410.87277073197,1070.84092200964
"98",2020-05-31,32113.7028102253,15202.0399768572,1921.3281258624,4061.1170647886,3857.92943072901,968.697274206155,1414.32320746111,1074.36122885204
"99",2020-06-01,32159.2162591812,15214.1082139071,1929.20285942183,4067.11889797605,3869.27663817723,969.148015710741,1417.59388691016,1077.7073228985
"100",2020-06-02,32202.0671245468,15225.3802171362,1936.74594998408,4072.78134359218,3880.03951581499,969.564341383396,1420.69377354781,1080.88729180283
"101",2020-06-03,32242.4078560636,15235.9079815703,1943.97003843467,4078.12314955404,3890.24657309379,969.948865798917,1423.6314272978,1083.90890269982
"102",2020-06-04,32280.3825600676,15245.740176422,1950.88740402059,4083.16207812366,3899.92509611256,970.304006853371,1426.41501715778,1086.7796090169
"103",2020-06-05,32316.1274107461,15254.9223487949,1957.50996305083,4087.91495201574,3909.10118172627,970.632000269999,1429.05233490656,1089.50655786025
"104",2020-06-06,32349.7710466444,15263.4971161007,1963.84926904442,4092.39769902543,3917.7997729388,970.934913078386,1431.5508088157,1092.09659786313
"105",2020-06-07,32381.4349522156,15271.5043476521,1969.91651416207,4096.62539513483,3926.0446952195,971.214656133007,1433.9175172932,1094.5562873967
"106",2020-06-08,32411.2338243397,15278.9813359003,1975.72253177066,4100.61230607278,3933.85869342659,971.47299573407,1436.15920239749,1096.89190305486
"107",2020-06-09,32439.2759238431,15285.9629577851,1981.27780000204,4104.37192731554,3941.26346906165,971.711564410314,1438.28228316928,1099.10944833498
"108",2020-06-10,32465.6634121475,15292.481826663,1986.59244617895,4107.91702252755,3948.27971761533,971.93187092017,1440.29286873715,1101.21466244594
"109",2020-06-11,32490.4926732474,15298.5684352735,1991.67625199205,4111.25966045096,3954.92716579739,972.135309524552,1442.19677116026,1103.21302918313
"110",2020-06-12,32513.854621284,15304.2512901899,1996.53865932206,4114.41125026078,3961.22460847369,972.323168581401,1443.99951797817,1105.10978581829
"111",2020-06-13,32535.8349940318,15309.5570381962,2001.18877661048,4117.38257540928,3967.189945159,972.496638509131,1445.70636444353,1106.90993195851
"112",2020-06-14,32556.5146326564,15314.5105850126,2005.63538569152,4120.18382598884,3972.84021593806,972.656819163224,1447.32230541866,1108.61823833541
"113",2020-06-15,32575.9697481332,15319.1352067818,2009.88694900573,4122.82462964697,3978.19163670858,972.80472666741,1448.85208692134,1110.23925549103
"114",2020-06-16,32594.2721747435,15323.4526547133,2013.95161712385,4125.31408109089,3983.25963365805,972.941299738263,1450.30021730952,1111.77732233203
"115",2020-06-17,32611.4896110785,15327.4832532647,2017.83723651639,4127.66077022174,3988.05887690328,973.067405539463,1451.67097809748,1113.23657452834
"116",2020-06-18,32627.6858489981,15331.2459922262,2021.55135751075,4129.87280894091,3992.60331323574,973.183845099612,1452.96843439969,1114.62095273648
