"","Calendar","Italy","Lombardia","Veneto","Emilia.Romagna","Piemonte","Marche","Liguria","Toscana"
"1",2020-02-24,1.1971315935417,0.298922912305792,0.2795693219915,0.684780321278841,0.10389982501157,0.000136557621822155,0.0900741705483273,0.0292021142886329
"2",2020-02-25,2.28017796509646,0.647922449970296,0.42771530028393,1.15304506519822,0.176051045028229,0.000489716385401891,0.153232053638583,0.0500092708968285
"3",2020-02-26,4.16949801511388,1.32872648967845,0.641174196772505,1.88177596784897,0.290631960468991,0.00158344516472799,0.253194283120356,0.0833369445380033
"4",2020-02-27,7.33851278076076,2.58832437134929,0.942707198751339,2.98215576244601,0.468045989103555,0.00465518984287065,0.407010902525919,0.135324488760829
"5",2020-02-28,12.4621139226122,4.806964258684,1.36069384944094,4.5972572715845,0.736217011161953,0.0125400239857491,0.637471893124731,0.214406257762448
"6",2020-02-29,20.4653139627339,8.54036180577037,1.92979328897412,6.9054626134937,1.13240250567772,0.0311720160901123,0.974177230573863,0.331865644419594
"7",2020-03-01,32.5693830201192,14.5617204186436,2.69149455532347,10.1225163893924,1.70511610136364,0.0719724480767368,1.45452771931757,0.502417760623618
"8",2020-03-02,50.3301412821865,23.8978795210866,3.69450813463489,14.5017906803416,2.51606587949934,0.155275314241422,2.1245463749211,0.744789458264107
"9",2020-03-03,75.6628523588546,37.853317409213,4.99495466335143,20.3324527915547,3.64199348550687,0.314747589048877,3.0394387547218,1.0822588825321
"10",2020-03-04,110.848669375609,58.0161685427985,6.65631397950223,27.9353830615831,5.17628464499066,0.602478625606774,4.26380839089862,1.54311272825774
"11",2020-03-05,158.518814143226,86.2419054770266,8.74910816259907,37.656871453977,7.23021634926745,1.09410118748994,5.87146018655603,2.16097856122016
"12",2020-03-06,221.614485370223,124.612682076458,11.350305048815,49.860306542438,9.93371120828709,1.89305727305803,7.94474895583622,2.97499236256547
"13",2020-03-07,303.322661070071,175.373151035081,14.5424429966908,64.9162376041471,13.4354856051274,3.13302550835364,10.5734599164359,4.02976785104905
"14",2020-03-08,406.990196173018,240.846379599197,18.4124923293006,83.1913219583387,17.9025045089053,4.97763897160455,13.8532399449371,5.37514372760241
"15",2020-03-09,536.020631391122,323.33583784593,23.0504828095847,105.036753172013,23.5186902329901,7.61694101058252,17.883629640039,7.06569701169605
"16",2020-03-10,693.759683172046,425.020982204183,28.547938735874,130.776795759565,30.4828723525437,11.2604913820913,22.7657737673527,9.16002408771324
"17",2020-03-11,883.376317352022,547.854529206959,34.9961729796727,160.698029619222,39.0060082026616,16.1275459087607,28.5999090921163,11.7198048126628
"18",2020-03-12,1107.74655696447,693.469114707114,42.4844979754047,195.039839377481,49.307744508429,22.4351812010817,35.4827423365786,14.8086779196497
"19",2020-03-13,1369.34676653257,863.099815846311,51.0984150291955,233.98658073324,61.6124276088691,30.3855346992905,43.5048363081869,18.4909669767378
"20",2020-03-14,1670.16219565662,1057.5272289613,60.9178433247434,277.661730593284,76.1446998011684,40.1534333560111,52.7481192814482,22.8303045419842
"21",2020-03-15,2011.61520829649,1277.04373730423,72.0154468924006,326.124193373519,93.1248406518908,51.8755919313356,63.2836223733155,27.8882073877249
"22",2020-03-16,2394.51604707812,1521.44354487075,84.4551119904766,379.366804247681,112.764023642179,65.6423126728656,75.1695333759753,33.722657549039
"23",2020-03-17,2819.0373565915,1790.03522148791,98.2906193814434,437.316951102705,135.259660032394,81.4922734082208,88.4496350806799,40.3867425707976
"24",2020-03-18,3284.71216478776,2081.67405180375,113.564546504739,499.839137495488,160.790993925879,99.4106175740821,103.152173432147,47.9274040210658
"25",2020-03-19,3790.45371012156,2394.81048277502,130.307424208481,566.739233099348,189.515096398334,119.330215565156,119.28917770475,56.3843366297389
"26",2020-03-20,4334.59447599264,2727.55042871953,148.537162132968,637.770107401565,221.563383914187,141.135692885314,136.856232869983,65.7890719421805
"27",2020-03-21,4914.94108547694,3077.72307620112,168.25874660077,712.638315947678,257.038759014086,164.669637809499,155.83268468438,76.1642708389258
"28",2020-03-22,5528.84131612325,3442.95205593318,189.464205428456,791.011503725398,296.013441444381,189.740312373122,176.182241650842,87.5232393410046
"29",2020-03-23,6173.25938819826,3820.72632294218,212.132825790901,872.526203748244,338.527527440024,216.130184703313,197.853925402192,99.8696724087572
