"","Calendar","Italy","Lombardia","Veneto","Emilia.Romagna","Piemonte","Marche","Liguria","Toscana"
"1",2020-02-24,14.094815139825,11.138997216634,0.247573687867194,1.9042175620613,0.0479598242387763,0.00210006267348022,0.48524139779783,0.020888695434051
"2",2020-02-25,21.3589134953302,16.8004728886944,0.380571287068641,2.9137620769161,0.0871604270990659,0.00553119496916189,0.718442031770331,0.0370242422181836
"3",2020-02-26,31.6590370144028,24.7605990659434,0.573159465517098,4.35518283753223,0.153504665158095,0.0135591299386285,1.04363727550564,0.0636791394203327
"4",2020-02-27,45.9542488955214,35.705024675426,0.846537640848278,6.36700262153173,0.26242266174491,0.0311015065096518,1.48878940036928,0.106446383248114
"5",2020-02-28,65.3953047172209,50.4380932043248,1.22730274681125,9.11529193383921,0.436152122999766,0.0670821725902278,2.08749357917469,0.173195992823285
"6",2020-02-29,91.3309906637203,69.8798159055011,1.74813849718613,12.7942368394294,0.70578950236401,0.136675187241414,2.87931390698599,0.274684577843644
"7",2020-03-01,125.306588758918,95.0567558431772,2.44841169994369,17.6254466819208,1.11358343304287,0.264157568956061,3.90994811527419,0.425210649393098
"8",2020-03-02,169.053499190507,127.086689772567,3.37462792770859,23.8558775829789,1.71537250661301,0.486211571863667,5.23118893858404,0.643280864704935
"9",2020-03-03,224.469579899575,167.157364661328,4.58070117066481,31.7543393762701,2.58303104658779,0.855359221129233,6.90065917031576,0.952243301856991
"10",2020-03-04,293.590354078716,216.5000984145,6.12799798879834,41.6066519282571,3.80675483033777,1.44307349880428,8.98130867290241,1.38083763968181
"11",2020-03-05,378.551832101225,276.359347562506,8.08512584467486,53.709611889613,5.49699861535175,2.34203169161364,11.5406741217865,1.96360987689845
"12",2020-03-06,481.546241899451,347.959644832963,10.5274471195146,68.3640137988188,7.78587261787978,3.6669867732511,14.6499150903325,2.74114163834694
"13",2020-03-07,604.77241452348,432.471475492007,13.536313928992,85.8670329161117,10.8278178606526,5.55384226606174,18.3826522505214,3.76005131564238
"14",2020-03-08,750.382895193501,530.977705492091,17.1980332430246,106.504316491359,14.7994105716933,8.1567112352985,22.8136440928302,5.07273583047444
"15",2020-03-09,920.430024941146,644.442102007216,21.6025859127626,130.542143436735,19.8981914957163,11.6429872368727,28.0173469509157,6.73683673169178
"16",2020-03-10,1116.8132594673,773.681313677977,26.8421360146963,158.220000336389,26.3404731721574,16.1867094021502,34.0664087688442,8.81443130008624
"17",2020-03-11,1341.22986959931,919.341427071397,33.0093775823368,189.743887396417,34.3581417575447,21.960720815529,41.0301497334224,11.3709667923522
"18",2020-03-12,1595.13092243525,1081.87991467009,40.1957736717813,225.280615981692,44.1945340489149,29.1282644903745,48.9730826168528,14.4739723550678
"19",2020-03-13,1879.68410241679,1261.55346594896,48.489747413101,264.953295408139,56.0995293474687,37.8347164533044,57.9535226562368,18.1915970996796
"20",2020-03-14,2195.74452972359,1458.41187243299,57.9748861112971,308.838136526399,70.3240447994602,48.2001203163808,68.0223314294395,22.5910332818928
"21",2020-03-15,2543.83430261892,1672.29784155904,68.728217700098,356.962628884324,87.1141582198221,60.313076887533,79.2218319843414,27.7368898047453
