"","Calendar","Italy","Lombardia","Veneto","Emilia.Romagna","Piemonte","Marche","Liguria","Toscana"
"1",2020-02-24,15.6798130166784,12.5841040267766,0.295757398453073,2.19206216383231,0.0512131831545266,0.00189796439915153,0.492763649053385,0.0283354454647064
"2",2020-02-25,23.5530700285793,18.7777477768895,0.448842065557351,3.31415513773678,0.0926056280425455,0.00505269721829222,0.728734409775245,0.0490613566376598
"3",2020-02-26,34.6282396984719,27.4023884158562,0.667910206675039,4.89892500204728,0.162332546944467,0.0125064454691691,1.05744400136587,0.0825641134708606
"4",2020-02-27,49.8863251651147,39.1557646475783,0.975463818681643,7.0887693621175,0.276308057944732,0.0289382211391528,1.50696362868071,0.135246459107079
"5",2020-02-28,70.4963803393008,54.8496738414233,1.39944501023634,10.0528216626294,0.457373784659139,0.0629091887679622,2.11098849574364,0.215948726685655
"6",2020-02-29,97.820019275468,75.405633809394,1.97386335861207,13.9871624482035,0.737349978132405,0.129084991811605,2.90916682153298,0.336543666824144
"7",2020-03-01,133.40816536602,101.844730078562,2.73931958021978,19.1138053702345,1.15931748910029,0.251085749905485,3.94725743635692,0.512559451608037
"8",2020-03-02,178.989222694377,135.271627182019,3.74338158594919,25.6783651087276,1.78003073595814,0.464814368160079,5.27708441396048,0.76379504399185
"9",2020-03-03,236.448366119485,176.853138307788,5.04077229590641,33.946401278776,2.67232460359283,0.821951713345488,6.9562662760064,1.11488500016798
"10",2020-03-04,307.79820674361,227.79213812376,6.69333507900122,44.1985228720897,3.92734803496989,1.39316197857183,9.04770849263435,1.59576667780668
"11",2020-03-05,395.141644221486,289.2979317818,8.76975199033997,56.7244231408818,5.65643861068425,2.27046453501294,11.6188604340527,2.24200256975349
"12",2020-03-06,500.628218087449,362.55443095608,11.3450014666985,71.816087287233,7.99244921677841,3.56823176280524,14.7407506405826,3.09491446307183
"13",2020-03-07,626.405675829734,448.687618694583,14.4995549753268,89.7604688861466,11.0903518464398,5.42237781630393,18.4868263105309,4.20149423952112
"14",2020-03-08,774.568756391866,548.733804404142,18.3183253557061,110.831961971754,15.1269745131622,7.98749867485674,22.9316333909181,5.61406780533404
"15",2020-03-09,947.107328381037,663.610085190243,22.8893922984906,135.285002965612,20.2997729885536,11.4319755101098,28.149381901277,7.3897028803285
"16",2020-03-10,1145.85602063022,794.088255794043,28.3025416999251,163.347121261898,26.8245957023269,15.9313154847453,34.2124466531412,9.58936693040726
