"","Calendar","Italy","Lombardia","Veneto","Emilia.Romagna","Piemonte","Marche","Liguria","Toscana"
"1",2020-02-24,0.656759304857691,0.182660981627287,0.0738084291624551,0.483240244177717,0.126275927994954,4.54919072247154e-05,0.0351772862080723,0.0221478495351119
"2",2020-02-25,1.3314251284438,0.418499203414216,0.127232719213768,0.843296922600889,0.21040459375217,0.000185971364149904,0.0654900241308981,0.0388698822199346
"3",2020-02-26,2.5766134958619,0.902156644067693,0.21296339073955,1.42185352772934,0.341982350758713,0.000675765704892716,0.117546116347911,0.0662582313972261
"4",2020-02-27,4.77452784266252,1.8380296261188,0.346669589326524,2.32118381467332,0.542863552276918,0.00220427000270894,0.203843083054997,0.109866933882972
"5",2020-02-28,8.49570847796812,3.55392405923602,0.549648643012066,3.67629946080107,0.842588165836275,0.00651289862661397,0.34222955557881,0.177466487572494
"6",2020-02-29,14.5550834523159,6.54663725151168,0.850025213705419,5.65941717842967,1.28012561971656,0.0175759531267118,0.557314620428665,0.279625849359635
"7",2020-03-01,24.0689700394859,11.5300086469362,1.28392854833278,8.48310024092689,1.9056984015425,0.0436507734525765,0.881908667401288,0.430337097031788
"8",2020-03-02,38.5069109081321,19.4793857989127,1.89655669319205,12.4015225772826,2.78259437015404,0.10046421558301,1.35837624070346,0.647650496688983
"9",2020-03-03,59.7313642614657,31.6652472556563,2.7430285545694,17.7094136593802,3.98885900035709,0.215646623603801,2.03976317615935,0.954279411611735
"10",2020-03-04,90.0183199544037,49.6686840546406,3.88892566361749,24.7384159436398,5.61874763109419,0.434229961355349,2.99055604690471,1.37812875575901
"11",2020-03-05,132.052986080779,75.3727408776696,5.41043617876019,33.8508028038938,7.783815077015,0.824640774272139,4.28694385513573,1.95269852041935
"12",2020-03-06,188.896694488346,110.926119844151,7.39403355274723,45.4307364748102,10.6135267328502,1.48424462199,6.01647982318442,2.71731589908246
"13",2020-03-07,263.923847293347,158.679038507353,9.93564975470395,59.8734637561849,14.2552916317172,2.54326474272501,8.27708247133723,3.71715584252137
"14",2020-03-08,360.730690324814,221.094523754871,13.1393353946952,77.5730265334061,18.8738429113145,4.16590811564243,11.1753653759521,5.00302012993008
"15",2020-03-09,483.020534453116,300.64150751528,17.1154334176641,98.9091858020094,24.6499230156007,6.547823699497,14.8243383435564,6.6308584232864
"16",2020-03-10,634.47237231739,399.678275591436,21.9783259534981,124.234311969413,31.7782672660707,9.90954278094839,19.3405732159679,8.6610301156977
"17",2020-03-11,818.601378365263,520.335820830275,27.8438424490039,153.860980070569,40.464917342682,14.4861930280767,24.8409697659637,11.157321731681
"18",2020-03-12,1038.62039359999,664.410415833725,34.8264389974039,188.050933563265,50.9239328106231,20.5143888167438,31.4392871043986,14.1857498038854
"19",2020-03-13,1297.31118420274,833.273408175841,43.0362722830127,227.005957868796,63.3736014253712,28.2176488838809,39.242621385289,17.8131922844592
"20",2020-03-14,1596.91314803324,1027.80415760404,52.5762961501716,270.861051420118,78.0322753190845,37.7918966857097,48.3480108901277,22.1059016563434
"21",2020-03-15,1939.03543232392,1248.34955049946,63.5395047426327,319.68011506031,95.113978726531,49.3925416545666,58.8393359865887,27.1279593371143
"22",2020-03-16,2324.59636842677,1494.71100382707,76.0064344434595,373.454216205106,114.823942782172,63.1243613665619,70.7846564736826,32.9397334362236
"23",2020-03-17,2753.79197457425,1766.15760712343,90.0430190236431,432.102335350203,137.354223973745,79.0349834469514,84.2340957455035,39.5964005171118
"24",2020-03-18,3226.09324307275,2061.46225092709,105.698870347973,495.474378639621,162.879555595785,97.112292363242,99.2183436508705,47.146587120928
"25",2020-03-19,3740.27017998284,2378.95635659015,123.006032656068,563.356146751416,191.553567075382,117.285641508206,115.747811400012,55.6311790561293
"26",2020-03-20,4294.43920837497,2716.59816848135,141.978233708397,635.475889091739,223.505485798684,139.430393733855,133.812435418057,65.0823366235444
"27",2020-03-21,4886.12962663836,3072.04943915417,162.610632594311,711.51204198447,258.837411733128,163.375074516947,153.382095039604,75.5227428650965
"28",2020-03-22,5512.36432620164,3442.75563137069,184.880043037635,791.101746735665,297.62222846847,188.910306280859,174.407582977657,86.9651004131812
"29",2020-03-23,6169.74987512157,3826.02535840118,208.74559351869,873.84976326343,339.902186971235,215.798685875217,196.822048415677,99.4118813119116
"30",2020-03-24,6854.57129725877,4219.10556580021,234.149771989005,959.337431879522,385.688171865818,243.784844305464,220.542820511266,112.855323890355
"31",2020-03-25,7562.88734111973,4619.24981705135,261.019793563475,1047.13138421631,434.959635669718,272.605058996518,245.473514659125,127.277661849906
"32",2020-03-26,8290.62265641203,5023.77789608915,289.269224214262,1136.79175906168,487.665165071725,301.995946213784,271.50632423489,142.65156348309
"33",2020-03-27,9033.65400482526,5430.12571946001,318.799791811935,1227.87973556853,543.723625690951,331.701921770512,298.524405679264,158.940753518103
"34",2020-03-28,9787.88836075593,5835.88522041408,349.503317354168,1319.96425139659,603.025818133553,361.481265287466,326.404273523876,176.100786497058
"35",2020-03-29,10549.3314576868,6238.83440705721,381.263703291544,1412.62782419504,665.436568647408,391.110746959363,355.018133151374,194.079938751705
"36",2020-03-30,11314.1459709984,6636.95820308022,413.958921871593,1505.47143968755,730.797172112377,420.388871497625,384.236091655312,212.820185761244
"37",2020-03-31,12078.6990756844,7028.46096006309,447.462953759082,1598.11850749221,798.928103169768,449.137861364394,413.928200197323,232.258232731135
"38",2020-04-01,12839.5995667029,7411.77169966858,481.64763528548,1690.21791634802,869.631912539263,477.204543127172,443.966294000008,252.326568358226
"39",2020-04-02,13593.7250785663,7785.54322070874,516.384381039658,1781.4462437721,942.696229468898,504.460320881823,474.22560799591,272.954514677046
"40",2020-04-03,14338.2401940343,8148.64620972998,551.545756727616,1871.5091918377,1017.89679725465,530.80042396935,504.586156782685,294.069249355242
"41",2020-04-04,15070.6063987298,8500.15944331168,587.006884983761,1960.14233147365,1095.00047629417,556.14260733602,534.933876675514,315.596780585852
"42",2020-04-05,15788.5849311173,8839.35708267363,622.646673880206,2047.11124329898,1173.76815767844,580.425466048879,565.161535195678,337.46285860408
"43",2020-04-06,16490.2336086181,9165.69395083954,658.34886410372,2132.21114442272,1253.95753940049,603.606504159095,595.169419290668,359.593811665529
"44",2020-04-07,17173.8986937481,9478.78956113376,694.00289607212,2215.26608874135,1335.32572646103,625.660075007872,624.865818026744,381.917297927413
"45",2020-04-08,17838.2028112479,9778.41154211835,729.504602620468,2296.12782387466,1417.63162513527,646.575287158467,654.167318564778,404.362967975488
"46",2020-04-09,18482.0298491387,10064.4589846834,764.756736325299,2374.67438172747,1500.63811016601,666.353948732175,682.998936093206,426.863035671606
"47",2020-04-10,19104.5076827641,10336.94612626,799.669343108741,2450.80847237743,1584.11395146411,685.008603817098,711.29409923251,449.352757522896
"48",2020-04-11,19704.989458826,10595.9866876863,834.159995553621,2524.45574309132,1667.83549389422,702.560698191372,738.994512430759,471.77082288068
"49",2020-04-12,20283.0340722039,10841.7790914427,868.153900459074,2595.56295618096,1751.58808982079,719.03889794769,766.049916218547,494.059658971736
"50",2020-04-13,20838.3863665197,11074.5927160766,901.583895674112,2664.09613144816,1835.16728925584,734.477573614094,792.417765048743,516.165656067622
"51",2020-04-14,21370.957493218,11294.7552802756,934.390351264637,2730.03869137388,1918.37979669271,748.915453804295,818.062840957731,538.03931904096
"52",2020-04-15,21880.805775546,11502.6414003247,966.52098969449,2793.38964014361,2001.04420706711,762.394446000653,842.956819575474,559.63535217925
"53",2020-04-16,22368.1183444855,11698.6623254615,997.930639022946,2854.16180117332,2082.99153581915,774.958617451993,867.07780318593,580.912684468822
"54",2020-04-17,22833.1937439959,11883.2568256266,1028.58093222041,2912.38013206296,2164.06555981203,786.653326038728,890.40983368089,601.834442667001
"55",2020-04-18,23276.4256428933,12056.8831839736,1058.43996465164,2968.08013087368,2244.12298698178,797.524489023717,912.942396424402,622.36787939142
"56",2020-04-19,23698.2877399754,12220.0122309868,1087.48192063164,3021.30634328922,2323.03347313537,807.617976605581,934.669924300155,642.484263211673
"57",2020-04-20,24099.3199069938,12373.1213469694,1115.68667877365,3072.11097654777,2400.67950437162,816.979116894972,955.591309584643,662.158737366358
"58",2020-04-21,24480.1155800034,12516.6893539383,1143.03940466144,3120.55262297269,2476.95616325711,825.652299153624,975.709429796785,681.370153280786
"59",2020-04-22,24841.3103826275,12651.1922156697,1169.53013822108,3166.69509343215,2551.77079622783,833.680662715876,995.030692332277,700.100884555424
"60",2020-04-23,25183.571943986,12777.0994649656,1195.15338206396,3210.60635906138,2625.04259878141,841.105859829086,1013.56460150273,718.336626556704
"61",2020-04-24,25507.5908585728,12894.8712794926,1219.90769604016,3252.35759802505,2696.70213393932,847.967881606963,1031.3233505642,736.066186190119
"62",2020-04-25,25814.0727244208,13004.9561312047,1243.79530229021,3292.0223429237,2766.69079825284,854.30493731514,1048.32144043125,753.281265886678
"63",2020-04-26,26103.7311886939,13107.7889389643,1266.82170422025,3329.6757236001,2834.96024834878,860.153378247794,1064.57532602191,769.976245300539
"64",2020-04-27,26377.2819257197,13203.7896591418,1288.9953220531,3365.39379952855,2901.47179970351,865.547658469315,1080.10309055557,786.147963707395
"65",2020-04-28,26635.4374708102,13293.3622544368,1310.3271469256,3399.25297562374,2966.19580803047,870.520325660127,1094.92414761709,801.795505616967
"66",2020-04-29,26878.9028334889,13376.8939866891,1330.83041490727,3431.32949514559,3029.11104239391,875.102036204188,1109.05897039436,816.919991673107
"67",2020-04-30,27108.3718154991,13454.7549848947,1350.52030180335,3461.69900336455,3090.20405794136,879.321589478328,1122.52884718033,831.524376514365
"68",2020-05-01,27324.5239618237,13527.2980448773,1369.41363917043,3490.4361757561,3149.46857499454,883.205977046485,1135.35566199288,845.613254907358
"69",2020-05-02,27528.0220765929,13594.8586220215,1387.52865160892,3517.61440468684,3206.90487016405,886.78044312502,1147.56169899432,859.192677144832
"70",2020-05-03,27719.5102399181,13657.7549830972,1404.88471509736,3543.30553881348,3262.51918416373,890.068553271307,1159.16946927793,872.2699744188
"71",2020-05-04,27899.6122661737,13716.2884874651,1421.50213589173,3567.57966972192,3316.3231501,893.092268761079,1170.20155852082,884.853594634771
"72",2020-05-05,28068.9305488708,13770.7439718428,1437.4019493219,3590.50496066903,3368.33324520019,895.872024565915,1180.68049397349,896.952948923594
"73",2020-05-06,28228.0452419089,13821.39021633,1452.60573767178,3612.14751264328,3418.570268221,898.426809226831,1190.62862925794,908.578268930142
"74",2020-05-07,28377.5137315462,13868.480472552,1467.13546622146,3632.57126332027,3467.05884414026,900.77424524933,1200.06804547286,919.740474810264
"75",2020-05-08,28517.8703578281,13912.2530375985,1481.01333645579,3651.83791484822,3513.82695717882,902.93066892542,1209.02046714962,930.451053746145
"76",2020-05-09,28649.6263484003,13952.9318599305,1494.26165539688,3670.00688674969,3558.90551271874,904.911208724965,1217.50719166243,940.721948692735
"77",2020-05-10,28773.2699315768,13990.7271656325,1506.9027199952,3687.135290565,3602.32792827408,906.729861597549,1225.54903076571,950.565456991335
