"","Calendar","Italy","Lombardia","Veneto","Emilia.Romagna","Piemonte","Marche","Liguria","Toscana"
"1",2020-02-24,0.314279134007843,0.102994712792705,0.0312171886679537,0.276407835224485,0.113332840993555,9.48639573467401e-06,0.00378320482058921,0.0148758952024704
"2",2020-02-25,0.689873982405154,0.252176048686244,0.0584312534361039,0.511937450935417,0.190658387746103,4.70356154862725e-05,0.00886057770568409,0.0271008131821777
"3",2020-02-26,1.43473626483084,0.576978499737557,0.105481052236159,0.911104493906917,0.312650992520776,0.000202837498825825,0.0195982148598826,0.0478125988484653
"4",2020-02-27,2.83748262054731,1.23996653286694,0.184030360104738,1.56215574368785,0.50039448113542,0.000770101038173337,0.0410954509466009,0.0818293446159973
"5",2020-02-28,5.35492354787996,2.51486041503241,0.310917933335336,2.58662210196034,0.782586390120139,0.00260283745464702,0.0819883055965574,0.136078169056531
"6",2020-02-29,9.67451815652062,4.83475647750831,0.509623493603846,4.14547249112959,1.19732477508893,0.00791129947182898,0.156150870499885,0.220215911144022
"7",2020-03-01,16.7827272927031,8.8460886128951,0.811820526925748,6.44412547017299,1.79399057376627,0.0218256890564125,0.284791450756667,0.347313945715668
"8",2020-03-02,28.0326794860137,15.4621524840195,1.25890575570165,9.73553997628558,2.63513243684195,0.0551156824511222,0.498843234788144,0.534573756495553
"9",2020-03-03,45.2026707091765,25.9079803943146,1.90337064770872,14.3206906921239,3.79824123843627,0.12838596470719,0.841463674897735,0.80402859925158
"10",2020-03-04,70.5361915812906,41.7475808248239,2.80986778508301,20.5459222395953,5.37728856462379,0.277812175706098,1.37038013128079,1.18317792291065
"11",2020-03-05,106.754743480168,64.88544361245,4.055827623406,28.7969473359916,7.48389945442419,0.56203870441819,2.15976952362547,1.7054966478934
"12",2020-03-06,157.036721917113,97.536761164885,5.73150031291033,39.4895704841774,10.2480357802358,1.06932343699014,3.30135117041484,2.41076195809857
"13",2020-03-07,224.958868606163,142.164617068728,7.93933164281155,53.0575370599058,13.8180831097381,1.92355489241381,4.90441177240584,3.34514636807248
"14",2020-03-08,314.400738757419,201.386737090449,10.7926284217183,69.9381854983448,18.3602598102292,3.2875685870667,7.09456733975625,4.56103721505743
"15",2020-03-09,429.416683164585,277.858470429898,14.4135217048415,90.5567838391319,24.0573006786578,5.36237201621295,10.0111874822221,6.11655847648092
"16",2020-03-10,574.083394272632,374.141756241547,18.930290382963,115.310540498381,31.1064058892541,8.38145155031329,13.8035450936984,8.07478948316375
"17",2020-03-11,752.333621074134,492.571467622191,24.4741569821281,144.553286972939,39.716486480751,12.6001552285206,18.6258886401109,10.5026949230739
"18",2020-03-12,967.787927458692,635.130566529822,31.1757071663789,178.581745145323,50.1047767869327,18.2810188232492,24.631746029434,13.4697996616576
"19",2020-03-13,1223.5962857392,803.344102656348,39.1611109030345,217.624132392263,62.4929192023851,25.6766166877434,31.9678442209618,17.046658639002
"20",2020-03-14,1522.29999896718,998.199620444777,48.5483347896653,261.831648549003,77.1026550245525,35.0119197828265,40.7680598739332,21.3031850702182
"21",2020-03-15,1865.72221961608,1220.09848361577,59.4435316527298,311.273156622593,94.1512750721482,46.4681715216064,51.1478031176212,26.3069084601533
"22",2020-03-16,2254.89254540746,1468.83947033595,71.9377767364643,365.933138849933,113.84699439106,60.1699835594008,63.1991847638436,32.1212371450029
"23",2020-03-17,2690.00820379913,1743.63313980538,86.1042922763682,425.712801645843,136.384416465409,76.1768123991373,76.9872370758993,38.8037982869291
"24",2020-03-18,3170.43151913561,2043.14320223061,101.996267343661,490.43403161236,161.940244524565,94.4793364030731,92.5473617214864,46.4049219961917
"25",2020-03-19,3694.72094504939,2365.54958079331,119.645341122347,559.845778197758,190.669381942923,115.000636215757,109.884077925915,54.966326382034
"26",2020-03-20,4260.69109864726,2708.62705462773,139.060778623216,633.632359113302,222.701541960394,137.601581746375,128.971049626303,64.5200478783669
"27",2020-03-21,4865.49601845853,3069.83324048436,160.229331149231,711.423149822251,258.138460844057,162.089495157704,149.752290482683,75.0876472651479
"28",2020-03-22,5505.72927222615,3446.40007377523,183.115741832837,792.803122514646,297.05178007103,188.229001041262,172.144384761014,86.6797074859458
"29",2020-03-23,6177.53449229634,3835.42372804579,207.663830747051,877.323735170782,339.481633962255,215.753971310858,196.039522269314,99.2956255979298
"30",2020-03-24,6876.72030865082,4233.94890808832,233.79807519482,964.513729008486,385.435951058034,244.3795851508,221.309126140361,112.92368875254
"31",2020-03-25,7598.87436021791,4639.04452799352,261.425588901473,1053.88946440459,434.890451735881,273.813709808463,247.807850939171,127.541413552084
"32",2020-03-26,8339.4719728159,5047.86883294982,290.438398546962,1144.96450375419,487.789302137628,303.767025380699,275.377741840971,143.116119801555
