"","Calendar","Italy","Lombardia","Veneto","Emilia.Romagna","Piemonte","Marche","Liguria","Toscana"
"1",2020-02-24,0.100059395366239,0.0654632087893347,0.0106147763968842,0.0628265068018114,0.0107604659001404,3.01979330167194e-06,0.000117473304912761,0.000471665148563716
"2",2020-02-25,0.250103050836482,0.169159718765866,0.0221440069831716,0.137765283565498,0.0227503372343454,1.72971172224708e-05,0.00040757684243016,0.00122321508990145
"3",2020-02-26,0.584646937593486,0.40615057852137,0.0441351952742343,0.28548176392539,0.0460140386136199,8.47440677989005e-05,0.00128360966337924,0.00297776079978826
"4",2020-02-27,1.28442385892941,0.911249416818049,0.084280492282788,0.561341723026,0.0892644971911644,0.000360130013864057,0.00369727656302395,0.00683312882659178
"5",2020-02-28,2.66399870407227,1.92055165326701,0.15460930305695,1.051303076147,0.166504395092405,0.00134448270557896,0.00980785481385244,0.0148387028913921
"6",2020-02-29,5.23838588409203,3.82080961073572,0.273144548207575,1.88192924775456,0.29932313434605,0.00446101064106877,0.0241152654973416,0.0306061975899077
"7",2020-03-01,9.80374744821648,7.20717259590406,0.465813943188143,3.23047799438688,0.519722921528716,0.0132947079539327,0.0552843516919681,0.0601651332221718
"8",2020-03-02,17.5261859321323,12.9432669526141,0.768505850643462,5.33371766515728,0.873400841578123,0.0359307846463379,0.118814940819466,0.113080783145822
"9",2020-03-03,30.0288130737085,22.2148411582533,1.22910581958485,8.49395863557985,1.42333046541002,0.0888378524354487,0.240591835353141,0.203814673635276
"10",2020-03-04,49.4644057014663,36.5667130962121,1.90930820265662,13.0808699342909,2.25340258759677,0.202550651985857,0.461152109848583,0.35325893409875
"11",2020-03-05,78.5599408472676,57.9131592299618,2.88597640947508,19.5279934176604,3.47181381376555,0.428967553268309,0.840266150204734,0.590323455438149
"12",2020-03-06,120.620658946623,88.5143464667159,4.25183171966718,28.3234252754452,5.21384735391073,0.849452915762759,1.46120222572597,0.953409130344521
"13",2020-03-07,179.485026389812,130.915561971861,6.11528611016391,39.9948149216672,7.64368299163415,1.5823052659623,2.43390044721267,1.49157200312369
"14",2020-03-08,259.427498196695,187.851049173469,8.59929634338407,55.0895181323847,10.954908068757,2.78776081222696,3.89627622308313,2.26518023912661
"15",2020-03-09,365.012357483375,262.11921449511,11.8391973629521,74.1513216450017,15.3694773660845,4.66874642146567,6.01302837584378,3.34589224159603
"16",2020-03-10,500.908013409446,356.439900337651,15.9795626351169,97.6955441903123,21.1349796220159,7.46613820328206,8.97162366110891,4.81583823883645
"17",2020-03-11,671.675962667881,473.306679699187,21.1702261508193,126.184469018521,28.5201997708558,11.4482116205829,12.9755115632584,6.76596221960718
"18",2020-03-12,881.551462560865,614.847464631286,27.5616748854662,160.00497447999,37.809103594884,16.89504641162,18.2350147001503,9.29356546311036
"19",2020-03-13,1134.23354339142,782.705271679547,35.3000735160511,199.449938754077,49.2934997629456,24.0795945116558,24.9566655802576,12.4991748838556
"20",2020-03-14,1432.70043246342,977.948184546294,44.5222103972878,244.704563828291,63.2647394829018,33.2477074103856,33.3319637252565,16.4829277005768
"21",2020-03-15,1779.06322073883,1201.01398478938,55.3506541276903,295.83826383544,80.0048862097954,44.5995446282512,43.5265821683837,21.3407101004313
"22",2020-03-16,2174.46631075509,1451.69118801812,67.8893857386869,352.802262185783,99.7778216643481,58.2744706614083,55.6709642727694,27.1603071394093
"23",2020-03-17,2619.03851899847,1729.13483469157,82.2201274023995,415.432596119402,122.820749278147,74.3409162871673,69.8530509028152,34.0178138320021
"24",2020-03-18,3111.89427253695,2031.91269359221,98.3995309004119,483.457873965744,149.336515806127,92.7919007451017,86.1136088113395,41.9745266156298
"25",2020-03-19,3651.18059427454,2358.07572061153,116.457324757486,556.510888238062,179.487103166204,113.546148389144,104.444341327575,51.0744860739484
"26",2020-03-20,4234.1627888337,2705.24569755136,136.3954543669,634.14305863524,213.388554443678,136.454110505555,124.788693583827,61.3427831965048
"27",2020-03-21,4857.34002150577,3070.7128592894,158.188190023458,715.840652191854,251.107499931053,161.307787487892,147.045046391165,72.7846798301446
"28",2020-03-22,5516.58128082535,3451.53683487293,181.783127517186,801.041784159705,292.6593500659,187.853052057604,171.071841568306,85.3855357247862
"29",2020-03-23,6207.27238437375,3844.6451815222,207.102967254673,889.153319893203,338.008129848542,215.803173997171,196.694100480853,99.1114845544891
"30",2020-03-24,6924.46552397217,4246.92498706101,234.047931725515,979.566952028139,387.067849585732,244.852391239418,223.710780403259,113.910762581055
"31",2020-03-25,7663.02412972851,4655.30428947559,262.498667234107,1071.67389791443,439.705243383481,274.688604428997,251.902447515324,129.715567552445
"32",2020-03-26,8417.75735412491,5066.82128380767,292.319472949058,1164.87783274689,495.743661481014,305.00454016225,281.03881558295,146.444311828527
"33",2020-03-27,9183.54006071522,5478.68036906009,323.361706647454,1258.60583171545,554.967875321294,335.506991189828,310.885790373919,164.004131314944
"34",2020-03-28,9955.41571126113,5888.29498165644,355.467229904833,1352.31723169072,617.129543864679,365.923972619583,341.21175826637,182.293518557284
"35",2020-03-29,10728.680887216,6293.3178488304,388.471773706831,1445.51043521893,681.953093783985,396.009817003335,371.792952894454,201.204961957548
