"","Calendar","Italy","Lombardia","Veneto","Emilia.Romagna","Piemonte","Marche","Liguria","Toscana"
"1",2020-02-24,17.075551201344,13.4009459304487,0.353148391679846,2.8205958512408,0.0534607195168886,0.00180680142818285,0.497497830381248,0.0329323616774459
"2",2020-02-25,25.4713999264905,19.8872243522762,0.52920289558651,4.1747804410912,0.0963530961363132,0.00483515883870242,0.735208311359781,0.0563730016173711
"3",2020-02-26,37.207104184635,28.8748167129407,0.778221338379267,6.05090238888517,0.168386770939174,0.0120244827428573,1.06612416754696,0.0938647910672753
"4",2020-02-27,53.2808601232962,41.0673205619076,1.12403876343943,8.59779991675974,0.285800086967793,0.0279414873199176,1.51838485579679,0.152242571251992
"5",2020-02-28,74.8757507418606,57.2798907358545,1.59595336347194,11.9893630921094,0.471837922767367,0.0609755204199438,2.12574833360185,0.240856325426229
"6",2020-02-29,103.362820479725,78.4342566711489,2.22928937088657,16.4241441160835,0.758802379651478,0.125549871956343,2.92791572452006,0.372156042003352
"7",2020-03-01,140.296499741419,105.548074301124,3.06584698307003,22.1238228756428,1.19032677752165,0.244969673075109,3.97068449325192,0.562296053175897
"8",2020-03-02,187.40167845861,139.718644061235,4.15419933069837,29.3304849664204,1.82377189045027,0.454761936627246,5.30589889206337,0.83172286017897
"9",2020-03-03,246.552227680644,182.101424635005,5.54980061825773,38.3027462961514,2.73260694803808,0.806199320638674,6.99117552421022,1.20570429965339
"10",2020-03-04,319.741303256926,233.884141239575,7.31487649015375,49.3108346135405,4.00860874905517,1.36955063909778,9.08939303142462,1.71475480303731
"11",2020-03-05,409.044287914672,296.257593232341,9.51807698002493,62.630806983225,5.76369482259289,2.23651012190195,11.6679472927264,2.39491213227426
"12",2020-03-06,516.575692485412,370.384483180048,12.2338834451071,78.5381375610353,8.13120434800935,3.52125703710565,14.7977861632989,3.28782560838205
"13",2020-03-07,644.441706628772,457.367703801596,15.5417728837286,97.3009479049332,11.2664552370907,5.35970063007366,18.5522497305273,4.44062429360917
"14",2020-03-08,794.690338336781,558.219527347545,19.5251551276083,119.173170338375,15.3464371269983,7.90666071013557,23.005752461903,5.90554521459509
"15",2020-03-09,969.261196860301,673.833051391591,24.2701097533097,144.387933396285,20.568545785792,11.3309880216429,28.2323517802489,7.7393155407761
"16",2020-03-10,1169.93695539274,804.957081330903,29.8639594219323,173.151438724675,27.1483206726531,15.8088943651289,34.3042530602504,10.0022974513621
"17",2020-03-11,1398.29838912843,952.175394281806,36.3937241362762,205.637563949734,35.3162090592843,21.5159929658786,41.2903035734101,12.7574189526933
"18",2020-03-12,1655.68464128661,1115.89105526898,43.9445061929127,241.983379866105,45.3134416628628,28.6187074275935,49.2545275301905,16.0689269365709
"19",2020-03-13,1943.1600502756,1296.31616831003,52.5978582016037,282.285717120961,57.387160814903,37.2657722290881,58.2547513023242,20.0010092902787
"20",2020-03-14,2261.48850397402,1493.46716360567,62.4301864474323,326.598861664959,71.7849882320378,47.5805173692113,68.3413625463627,24.6163401613205
"21",2020-03-15,2611.11590056438,1707.16546519021,73.5112392639722,374.933403484238,88.749252123457,59.6545188716602,79.5562397984339,29.9746061610683
"22",2020-03-16,2992.16091539914,1937.04316408121,85.9027252979782,427.256212748342,108.511110786003,73.5430305531564,91.9318807383638,36.1310713169676
"23",2020-03-17,3404.41392175778,2182.55314833632,99.6571000119074,483.491473935461,131.284811623374,89.2624200932267,105.490748308132,43.1352352126075
"24",2020-03-18,3847.34360663797,2442.9830170355,114.816550985748,543.522673309566,157.262311669839,106.789641818526,120.244844761913,51.0296324921862
"25",2020-03-19,4320.11057197255,2717.47202964761,131.412204058588,607.195409092967,186.608460295463,126.063611862973,136.195515003618,59.8488134207538
"26",2020-03-20,4821.58702259996,3005.03031196209,149.463563589178,674.32087685754,219.456909679172,146.988222887175,153.333472625361,69.6185352401253
"27",2020-03-21,5350.38151591252,3304.55954899297,168.978191561244,744.679874523792,255.906877121728,169.436651773201,171.639035189069,80.3551834088449
"28",2020-03-22,5904.86768142514,3614.87443686657,189.951622291885,818.027170956347,296.02083865881,193.256574231762,191.082549683364,92.0654311762123
"29",2020-03-23,6483.21580564989,3934.72423199636,212.367502415914,894.096088247778,339.823188825614,218.27589962946,211.624984831982,104.746135927781
"30",2020-03-24,7083.42621074965,4262.81381921309,236.197939824404,972.603159020921,387.29985947975,244.308669150182,233.21866403571,118.384461835108
"31",2020-03-25,7703.36342551237,4597.82381390152,261.404040455422,1053.2527350609,438.398853395045,271.160811110557,255.808111133505,132.958210884452
"32",2020-03-26,8340.7902449628,4938.42931042135,287.936608314302,1135.74144098827,493.031617348241,298.635509637092,279.330980752179,148.436338543659
"33",2020-03-27,8993.40089145167,5283.31698505213,315.736981817591,1219.7623853132,551.075155459191,326.53800903757,303.719045622217,164.779626219388
"34",2020-03-28,9658.85261714072,5631.20035241988,344.737978432287,1305.00906005065,612.374766868007,354.679739885919,328.899214692037,181.941480213381
"35",2020-03-29,10334.7952183168,5980.83305695791,374.864919502383,1391.17887830487,676.747282213783,382.881709806786,354.794557988285,199.868825975152
"36",2020-03-30,11018.8980600323,6331.02015355611,406.036707972916,1477.97631622062,743.984670220245,410.977149672885,381.325316762188,218.503066876546
"37",2020-03-31,11708.8743305759,6680.62739316918,438.166933277173,1565.11564100788,813.857888135218,438.813443368351,408.409880359893,237.781078270623
"38",2020-04-01,12402.5023558694,7028.5885795127,471.164979780592,1652.32322010162,886.120856800983,466.253396501342,435.965714304304,257.63620999705
"39",2020-04-02,13097.6439018286,7373.91110237389,504.937117714412,1739.33941778804,960.514451680322,493.175917316944,463.910227144824,277.999273513998
"40",2020-04-03,13792.2594768016,7715.67978221141,539.387558333475,1825.92009479952,1036.77041417445,519.476192874442,492.16156661095,298.799493242985
"41",2020-04-04,14484.4207159986,8053.05918060915,574.419457961703,1911.83773352877,1114.61510206645,545.065446825375,520.639338410824,319.96540530382
"42",2020-04-05,15172.3199856234,8385.29454294124,609.935858530071,1996.88221678141,1193.77301304441,569.870363394128,549.265243584125,341.425690417742
"43",2020-04-06,15854.2773869737,8711.71154452802,645.840555069877,2080.86129156228,1273.97003027868,593.832256848124,577.963632608448,363.109931227657
"44",2020-04-07,16528.7453712108,9031.71501084398,682.038883323453,2163.60075148614,1354.93635337105,616.90605809536,606.66197644596,384.949287517556
"45",2020-04-08,17194.3111951468,9344.78677714807,718.438423118949,2244.94437224144,1436.40909122926,639.05918109306,635.291256394434,406.8770857332
"46",2020-04-09,17849.6974587238,9650.48284432136,754.949615387183,2324.75363433663,1518.13450525445,660.2703223016,663.786275977982,428.829321765297
"47",2020-04-10,18493.7609673268,9948.42997667543,791.486292653885,2402.90726633246,1599.86990148529,680.528237074975,692.085899191815,450.745078131617
